ArticleID,Journal,Volume,Issue,FirstPage,PubDate,CiteCount,LastPage,Year
9848,RES,75,3,649,2008-07-01,14.0,669,2008
9849,RES,75,3,671,2008-07-01,40.0,697,2008
9850,RES,75,3,699,2008-07-01,32.0,728,2008
9851,RES,75,3,729,2008-07-01,91.0,762,2008
9852,RES,75,3,763,2008-07-01,21.0,788,2008
9853,RES,75,3,789,2008-07-01,73.0,808,2008
9854,RES,75,3,809,2008-07-01,153.0,833,2008
9855,RES,75,3,835,2008-07-01,20.0,864,2008
9856,RES,75,3,865,2008-07-01,128.0,900,2008
9857,RES,75,3,901,2008-07-01,82.0,928,2008
9858,RES,75,3,929,2008-07-01,9.0,955,2008
9859,RES,75,3,957,2008-07-01,128.0,984,2008
9861,RES,75,4,987,2008-10-01,29.0,1009,2008
9862,RES,75,4,1011,2008-10-01,100.0,1038,2008
9863,RES,75,4,1039,2008-10-01,27.0,1067,2008
9864,RES,75,4,1069,2008-10-01,6.0,1080,2008
9865,RES,75,4,1081,2008-10-01,3.0,1084,2008
9866,RES,75,4,1085,2008-10-01,110.0,1120,2008
9867,RES,75,4,1121,2008-10-01,16.0,1141,2008
9868,RES,75,4,1143,2008-10-01,81.0,1179,2008
9869,RES,75,4,1181,2008-10-01,34.0,1214,2008
9870,RES,75,4,1215,2008-10-01,55.0,1256,2008
9871,RES,75,4,1257,2008-10-01,47.0,1285,2008
9872,RES,75,4,1287,2008-10-01,98.0,1296,2008
9873,RES,76,1,1,2009-01-01,36.0,31,2009
9874,RES,76,1,33,2009-01-01,10.0,62,2009
9875,RES,76,1,63,2009-01-01,20.0,92,2009
9876,RES,76,1,93,2009-01-01,10.0,113,2009
9877,RES,76,1,115,2009-01-01,60.0,142,2009
9878,RES,76,1,143,2009-01-01,194.0,179,2009
9879,RES,76,1,181,2009-01-01,61.0,221,2009
9880,RES,76,1,223,2009-01-01,69.0,251,2009
9881,RES,76,1,253,2009-01-01,44.0,281,2009
9882,RES,76,1,283,2009-01-01,156.0,317,2009
9883,RES,76,1,319,2009-01-01,21.0,342,2009
9884,RES,76,1,343,2009-01-01,7.0,365,2009
9885,RES,76,1,367,2009-01-01,31.0,394,2009
9886,RES,76,1,395,2009-01-01,17.0,412,2009
9887,RES,76,2,413,2009-04-01,12.0,450,2009
9888,RES,76,2,451,2009-04-01,194.0,469,2009
9889,RES,76,2,471,2009-04-01,58.0,501,2009
9890,RES,76,2,503,2009-04-01,44.0,528,2009
9891,RES,76,2,529,2009-04-01,31.0,561,2009
9892,RES,76,2,563,2009-04-01,3.0,596,2009
9893,RES,76,2,597,2009-04-01,30.0,628,2009
9894,RES,76,2,629,2009-04-01,40.0,668,2009
9895,RES,76,2,669,2009-04-01,38.0,705,2009
9896,RES,76,2,707,2009-04-01,14.0,729,2009
9897,RES,76,2,731,2009-04-01,66.0,759,2009
9898,RES,76,2,761,2009-04-01,26.0,794,2009
9899,RES,76,2,795,2009-04-01,10.0,827,2009
9900,RES,76,2,829,2009-04-01,28.0,850,2009
9901,RES,76,3,851,2009-07-01,34.0,878,2009
9902,RES,76,3,879,2009-07-01,21.0,902,2009
9903,RES,76,3,903,2009-07-01,27.0,935,2009
9904,RES,76,3,937,2009-07-01,50.0,971,2009
9905,RES,76,3,973,2009-07-01,35.0,992,2009
9906,RES,76,3,993,2009-07-01,20.0,1021,2009
9907,RES,76,3,1023,2009-07-01,20.0,1048,2009
9908,RES,76,3,1049,2009-07-01,21.0,1070,2009
9909,RES,76,3,1071,2009-07-01,190.0,1102,2009
9910,RES,76,3,1103,2009-07-01,21.0,1124,2009
9911,RES,76,3,1125,2009-07-01,25.0,1147,2009
9912,RES,76,3,1149,2009-07-01,112.0,1174,2009
9913,RES,76,4,1175,2009-10-01,30.0,1204,2009
9914,RES,76,4,1205,2009-10-01,12.0,1238,2009
9915,RES,76,4,1239,2009-10-01,163.0,1267,2009
9916,RES,76,4,1269,2009-10-01,8.0,1295,2009
9917,RES,76,4,1297,2009-10-01,28.0,1320,2009
9918,RES,76,4,1321,2009-10-01,43.0,1358,2009
9919,RES,76,4,1359,2009-10-01,112.0,1395,2009
9920,RES,76,4,1397,2009-10-01,56.0,1429,2009
9921,RES,76,4,1431,2009-10-01,23.0,1459,2009
9922,RES,76,4,1461,2009-10-01,61.0,1489,2009
9924,RES,77,1,3,2010-01-01,17.0,29,2010
9925,RES,77,1,30,2010-01-01,48.0,60,2010
9926,RES,77,1,61,2010-01-01,54.0,89,2010
9927,RES,77,1,90,2010-01-01,8.0,126,2010
9928,RES,77,1,127,2010-01-01,2.0,153,2010
9929,RES,77,1,154,2010-01-01,10.0,187,2010
9930,RES,77,1,188,2010-01-01,135.0,217,2010
9931,RES,77,1,218,2010-01-01,167.0,244,2010
9932,RES,77,1,245,2010-01-01,20.0,272,2010
9933,RES,77,1,273,2010-01-01,8.0,304,2010
9934,RES,77,1,305,2010-01-01,22.0,338,2010
9935,RES,77,1,339,2010-01-01,13.0,371,2010
9936,RES,77,1,372,2010-01-01,26.0,414,2010
9937,RES,77,2,417,2010-04-01,83.0,458,2010
9938,RES,77,2,459,2010-04-01,10.0,490,2010
9939,RES,77,2,491,2010-04-01,34.0,533,2010
9940,RES,77,2,534,2010-04-01,7.0,559,2010
9941,RES,77,2,560,2010-04-01,6.0,594,2010
9942,RES,77,2,595,2010-04-01,40.0,632,2010
9943,RES,77,2,633,2010-04-01,31.0,664,2010
9944,RES,77,2,665,2010-04-01,120.0,696,2010
9945,RES,77,2,697,2010-04-01,5.0,729,2010
9946,RES,77,2,730,2010-04-01,69.0,778,2010
9947,RES,77,2,779,2010-04-01,88.0,805,2010
9948,RES,77,2,806,2010-04-01,37.0,840,2010
9949,RES,77,3,841,2010-07-01,20.0,881,2010
9950,RES,77,3,882,2010-07-01,20.0,913,2010
9951,RES,77,3,914,2010-07-01,10.0,936,2010
9952,RES,77,3,937,2010-07-01,17.0,971,2010
9953,RES,77,3,972,2010-07-01,33.0,1001,2010
9954,RES,77,3,1002,2010-07-01,13.0,1041,2010
9955,RES,77,3,1042,2010-07-01,2.0,1071,2010
9956,RES,77,3,1072,2010-07-01,31.0,1099,2010
9957,RES,77,3,1100,2010-07-01,180.0,1137,2010
9958,RES,77,3,1138,2010-07-01,9.0,1163,2010
9959,RES,77,3,1164,2010-07-01,29.0,1191,2010
9960,RES,77,3,1192,2010-07-01,91.0,1230,2010
9961,RES,77,4,1231,2010-10-01,23.0,1261,2010
9962,RES,77,4,1262,2010-10-01,43.0,1300,2010
9963,RES,77,4,1301,2010-10-01,38.0,1328,2010
9964,RES,77,4,1329,2010-10-01,104.0,1352,2010
9965,RES,77,4,1353,2010-10-01,35.0,1381,2010
9966,RES,77,4,1382,2010-10-01,18.0,1402,2010
9967,RES,77,4,1403,2010-10-01,47.0,1420,2010
9968,RES,77,4,1421,2010-10-01,45.0,1449,2010
9969,RES,77,4,1450,2010-10-01,160.0,1476,2010
9970,RES,77,4,1477,2010-10-01,34.0,1507,2010
9971,RES,77,4,1508,2010-10-01,13.0,1539,2010
9972,RES,77,4,1540,2010-10-01,138.0,1566,2010
9973,RES,77,4,1567,2010-10-01,41.0,1606,2010
9974,RES,78,1,1,2011-01-01,15.0,16,2011
9975,RES,78,1,17,2011-01-01,17.0,48,2011
9976,RES,78,1,49,2011-01-01,31.0,82,2011
9977,RES,78,1,83,2011-01-01,38.0,111,2011
9978,RES,78,1,112,2011-01-01,33.0,147,2011
9979,RES,78,1,148,2011-01-01,8.0,175,2011
9980,RES,78,1,176,2011-01-01,33.0,198,2011
9981,RES,78,1,199,2011-01-01,20.0,234,2011
9982,RES,78,1,235,2011-01-01,64.0,262,2011
9983,RES,78,1,263,2011-01-01,23.0,292,2011
9984,RES,78,1,293,2011-01-01,57.0,327,2011
9985,RES,78,1,328,2011-01-01,41.0,355,2011
9986,RES,78,1,356,2011-01-01,76.0,393,2011
9987,RES,78,1,394,2011-01-01,6.0,428,2011
9988,RES,78,2,429,2011-04-01,39.0,457,2011
9989,RES,78,2,458,2011-04-01,14.0,486,2011
9990,RES,78,2,487,2011-04-01,26.0,522,2011
9991,RES,78,2,523,2011-04-01,28.0,558,2011
9992,RES,78,2,559,2011-04-01,21.0,589,2011
9993,RES,78,2,590,2011-04-01,8.0,612,2011
9994,RES,78,2,613,2011-04-01,30.0,639,2011
9995,RES,78,2,640,2011-04-01,24.0,666,2011
9996,RES,78,2,667,2011-04-01,16.0,692,2011
9997,RES,78,2,693,2011-04-01,16.0,732,2011
9998,RES,78,2,733,2011-04-01,8.0,761,2011
9999,RES,78,2,762,2011-04-01,10.0,794,2011
10000,RES,78,3,795,2011-07-01,71.0,820,2011
10001,RES,78,3,821,2011-07-01,17.0,845,2011
10002,RES,78,3,846,2011-07-01,11.0,871,2011
10003,RES,78,3,872,2011-07-01,45.0,906,2011
10004,RES,78,3,907,2011-07-01,8.0,937,2011
10005,RES,78,3,938,2011-07-01,20.0,973,2011
10006,RES,78,3,974,2011-07-01,16.0,1014,2011
10007,RES,78,3,1015,2011-07-01,18.0,1041,2011
10008,RES,78,3,1042,2011-07-01,30.0,1068,2011
10009,RES,78,3,1069,2011-07-01,26.0,1101,2011
10010,RES,78,3,1102,2011-07-01,22.0,1134,2011
10011,RES,78,3,1135,2011-07-01,22.0,1177,2011
10012,RES,78,4,1179,2011-10-01,28.0,1200,2011
10013,RES,78,4,1201,2011-10-01,162.0,1236,2011
10014,RES,78,4,1237,2011-10-01,20.0,1263,2011
10015,RES,78,4,1264,2011-10-01,33.0,1298,2011
10016,RES,78,4,1299,2011-10-01,1.0,1328,2011
10017,RES,78,4,1329,2011-10-01,56.0,1344,2011
10018,RES,78,4,1345,2011-10-01,10.0,1378,2011
10019,RES,78,4,1379,2011-10-01,1.0,1399,2011
10020,RES,78,4,1400,2011-10-01,29.0,1425,2011
10021,RES,78,4,1426,2011-10-01,18.0,1461,2011
10022,RES,78,4,1462,2011-10-01,36.0,1489,2011
10023,RES,78,4,1490,2011-10-01,42.0,1518,2011
10024,RES,79,1,1,2012-01-01,81.0,36,2012
10025,RES,79,1,37,2012-01-01,39.0,66,2012
10026,RES,79,1,67,2012-01-01,69.0,87,2012
10027,RES,79,1,88,2012-01-01,45.0,127,2012
10028,RES,79,1,128,2012-01-01,55.0,161,2012
10029,RES,79,1,162,2012-01-01,5.0,195,2012
10030,RES,79,1,196,2012-01-01,5.0,226,2012
10031,RES,79,1,227,2012-01-01,15.0,267,2012
10032,RES,79,1,268,2012-01-01,7.0,306,2012
10033,RES,79,1,307,2012-01-01,138.0,339,2012
10034,RES,79,1,340,2012-01-01,29.0,374,2012
10035,RES,79,1,375,2012-01-01,38.0,387,2012
10036,RES,79,1,388,2012-01-01,36.0,417,2012
10037,RES,79,2,419,2012-04-01,2.0,450,2012
10038,RES,79,2,451,2012-04-01,7.0,480,2012
10039,RES,79,2,481,2012-04-01,32.0,510,2012
10040,RES,79,2,511,2012-04-01,22.0,538,2012
10041,RES,79,2,539,2012-04-01,23.0,580,2012
10042,RES,79,2,581,2012-04-01,68.0,608,2012
10043,RES,79,2,609,2012-04-01,73.0,644,2012
10044,RES,79,2,645,2012-04-01,167.0,677,2012
10045,RES,79,2,678,2012-04-01,60.0,706,2012
10046,RES,79,2,707,2012-04-01,21.0,734,2012
10047,RES,79,2,735,2012-04-01,56.0,777,2012
10048,RES,79,2,778,2012-04-01,9.0,811,2012
10049,RES,79,2,812,2012-04-01,18.0,837,2012
10050,RES,79,2,838,2012-04-01,47.0,861,2012
10051,RES,79,3,863,2012-07-01,13.0,897,2012
10052,RES,79,3,899,2012-07-01,5.0,931,2012
10053,RES,79,3,933,2012-07-01,342.0,959,2012
10054,RES,79,3,961,2012-07-01,8.0,985,2012
10055,RES,79,3,987,2012-07-01,23.0,1020,2012
10056,RES,79,3,1021,2012-07-01,27.0,1052,2012
10057,RES,79,3,1053,2012-07-01,35.0,1079,2012
10058,RES,79,3,1081,2012-07-01,12.0,1111,2012
10059,RES,79,3,1113,2012-07-01,31.0,1149,2012
10060,RES,79,3,1151,2012-07-01,7.0,1174,2012
10061,RES,79,3,1175,2012-07-01,11.0,1207,2012
10062,RES,79,3,1209,2012-07-01,48.0,1238,2012
10063,RES,79,3,1239,2012-07-01,14.0,1269,2012
10064,RES,79,4,1271,2012-10-01,5.0,1307,2012
10065,RES,79,4,1309,2012-10-01,8.0,1339,2012
10066,RES,79,4,1341,2012-10-01,4.0,1369,2012
10067,RES,79,4,1371,2012-10-01,52.0,1406,2012
10068,RES,79,4,1407,2012-10-01,112.0,1440,2012
10069,RES,79,4,1441,2012-10-01,39.0,1468,2012
10070,RES,79,4,1469,2012-10-01,15.0,1493,2012
10071,RES,79,4,1495,2012-10-01,5.0,1526,2012
10072,RES,79,4,1527,2012-10-01,34.0,1557,2012
10073,RES,79,4,1559,2012-10-01,19.0,1589,2012
10074,RES,79,4,1591,2012-10-01,15.0,1636,2012
10075,RES,79,4,1637,2012-10-01,2.0,1660,2012
10076,RES,80,1,1,2013-01-01,15.0,34,2013
10077,RES,80,1,35,2013-01-01,22.0,72,2013
10078,RES,80,1,73,2013-01-01,11.0,107,2013
10079,RES,80,1,109,2013-01-01,42.0,144,2013
10080,RES,80,1,145,2013-01-01,92.0,173,2013
10081,RES,80,1,175,2013-01-01,43.0,210,2013
10082,RES,80,1,211,2013-01-01,9.0,247,2013
10083,RES,80,1,249,2013-01-01,4.0,276,2013
10084,RES,80,1,277,2013-01-01,15.0,312,2013
10085,RES,80,1,313,2013-01-01,14.0,342,2013
10086,RES,80,1,343,2013-01-01,2.0,364,2013
10087,RES,80,1,365,2013-01-01,7.0,394,2013
10088,RES,80,1,395,2013-01-01,18.0,427,2013
10089,RES,80,2,429,2013-04-01,38.0,462,2013
10090,RES,80,2,463,2013-04-01,47.0,490,2013
10091,RES,80,2,491,2013-04-01,15.0,511,2013
10092,RES,80,2,512,2013-04-01,30.0,537,2013
10093,RES,80,2,538,2013-04-01,8.0,567,2013
10094,RES,80,2,568,2013-04-01,12.0,595,2013
10095,RES,80,2,596,2013-04-01,46.0,635,2013
10096,RES,80,2,636,2013-04-01,18.0,662,2013
10097,RES,80,2,663,2013-04-01,13.0,710,2013
10098,RES,80,2,711,2013-04-01,160.0,744,2013
10099,RES,80,2,745,2013-04-01,23.0,773,2013
10100,RES,80,2,774,2013-04-01,36.0,811,2013
10101,RES,80,2,812,2013-04-01,11.0,839,2013
10102,RES,80,3,845,2013-07-01,16.0,875,2013
10103,RES,80,3,876,2013-07-01,25.0,891,2013
10104,RES,80,3,892,2013-07-01,15.0,924,2013
10105,RES,80,3,925,2013-07-01,11.0,948,2013
10106,RES,80,3,949,2013-07-01,31.0,983,2013
10107,RES,80,3,984,2013-07-01,14.0,1001,2013
10108,RES,80,3,1002,2013-07-01,10.0,1026,2013
10109,RES,80,3,1027,2013-07-01,18.0,1054,2013
10110,RES,80,3,1055,2013-07-01,20.0,1085,2013
10111,RES,80,3,1086,2013-07-01,16.0,1113,2013
10112,RES,80,3,1114,2013-07-01,15.0,1147,2013
10113,RES,80,3,1148,2013-07-01,28.0,1177,2013
10114,RES,80,3,1178,2013-07-01,10.0,1214,2013
10115,RES,80,4,1215,2013-10-01,18.0,1236,2013
10116,RES,80,4,1237,2013-10-01,13.0,1266,2013
10117,RES,80,4,1267,2013-10-01,35.0,1303,2013
10118,RES,80,4,1304,2013-10-01,11.0,1337,2013
10119,RES,80,4,1338,2013-10-01,74.0,1383,2013
10120,RES,80,4,1384,2013-10-01,124.0,1421,2013
10121,RES,80,4,1422,2013-10-01,64.0,1458,2013
10122,RES,80,4,1459,2013-10-01,43.0,1483,2013
10123,RES,80,4,1484,2013-10-01,47.0,1515,2013
10124,RES,80,4,1516,2013-10-01,10.0,1544,2013
10125,RES,80,4,1545,2013-10-01,22.0,1581,2013
10126,RES,80,4,1582,2013-10-01,13.0,1621,2013
10127,RES,80,4,1622,2013-10-01,15.0,1651,2013
10128,RES,82,1,1,2015-01-01,100.0,44,2015
10129,RES,82,1,45,2015-01-01,11.0,82,2015
10130,RES,82,1,83,2015-01-01,9.0,121,2015
10131,RES,82,1,122,2015-01-01,35.0,155,2015
10132,RES,82,1,156,2015-01-01,8.0,186,2015
10133,RES,82,1,187,2015-01-01,13.0,218,2015
10134,RES,82,1,219,2015-01-01,26.0,257,2015
10135,RES,82,1,258,2015-01-01,29.0,296,2015
10136,RES,82,1,297,2015-01-01,8.0,332,2015
10137,RES,82,1,333,2015-01-01,30.0,359,2015
10138,RES,82,1,360,2015-01-01,19.0,390,2015
10139,RES,82,1,391,2015-01-01,2.0,422,2015
10140,RES,82,2,423,2015-04-01,14.0,456,2015
10141,RES,82,2,457,2015-04-01,48.0,489,2015
10142,RES,82,2,490,2015-04-01,7.0,534,2015
10143,RES,82,2,535,2015-04-01,60.0,564,2015
10144,RES,82,2,565,2015-04-01,6.0,607,2015
10145,RES,82,2,608,2015-04-01,6.0,631,2015
10146,RES,82,2,632,2015-04-01,2.0,658,2015
10147,RES,82,2,659,2015-04-01,9.0,692,2015
10148,RES,82,2,693,2015-04-01,19.0,735,2015
10149,RES,82,2,736,2015-04-01,6.0,761,2015
10150,RES,82,2,762,2015-04-01,7.0,790,2015
10151,RES,82,2,791,2015-04-01,55.0,824,2015
10152,RES,82,3,825,2015-07-01,9.0,867,2015
10153,RES,82,3,868,2015-07-01,3.0,921,2015
10154,RES,82,3,922,2015-07-01,2.0,962,2015
10155,RES,82,3,963,2015-07-01,4.0,990,2015
10156,RES,82,3,991,2015-07-01,15.0,1030,2015
10157,RES,82,3,1031,2015-07-01,17.0,1073,2015
10158,RES,82,3,1074,2015-07-01,6.0,1118,2015
10159,RES,82,3,1119,2015-07-01,6.0,1153,2015
10160,RES,82,3,1154,2015-07-01,9.0,1193,2015
10161,RES,82,3,1194,2015-07-01,4.0,1222,2015
10162,RES,82,3,1223,2015-07-01,4.0,1246,2015
10163,RES,82,4,1247,2015-10-01,3.0,1288,2015
10164,RES,82,4,1289,2015-10-01,10.0,1308,2015
10165,RES,82,4,1309,2015-10-01,15.0,1341,2015
10166,RES,82,4,1342,2015-10-01,15.0,1345,2015
10167,RES,82,4,1346,2015-10-01,14.0,1382,2015
10168,RES,82,4,1383,2015-10-01,2.0,1408,2015
10169,RES,82,4,1409,2015-10-01,20.0,1448,2015
10170,RES,82,4,1449,2015-10-01,8.0,1482,2015
10171,RES,82,4,1483,2015-10-01,6.0,1501,2015
10172,RES,82,4,1502,2015-10-01,17.0,1532,2015
10173,RES,82,4,1533,2015-10-01,7.0,1567,2015
10174,RES,82,4,1568,2015-10-01,20.0,1611,2015
10175,RES,82,4,1612,2015-10-01,38.0,1656,2015
10176,RES,81,1,1,2014-01-01,8.0,29,2014
10177,RES,81,1,30,2014-01-01,5.0,56,2014
10178,RES,81,1,57,2014-01-01,25.0,83,2014
10179,RES,81,1,84,2014-01-01,27.0,111,2014
10180,RES,81,1,112,2014-01-01,10.0,136,2014
10181,RES,81,1,137,2014-01-01,43.0,185,2014
10182,RES,81,1,186,2014-01-01,5.0,218,2014
10183,RES,81,1,219,2014-01-01,16.0,265,2014
10184,RES,81,1,266,2014-01-01,5.0,300,2014
10185,RES,81,1,301,2014-01-01,34.0,324,2014
10186,RES,81,1,325,2014-01-01,51.0,355,2014
10187,RES,81,1,356,2014-01-01,10.0,388,2014
10188,RES,81,1,389,2014-01-01,10.0,425,2014
10189,RES,81,1,426,2014-01-01,42.0,472,2014
10190,RES,81,1,473,2014-01-01,2.0,500,2014
10191,RES,81,2,501,2014-04-01,8.0,534,2014
10192,RES,81,2,535,2014-04-01,29.0,571,2014
10193,RES,81,2,572,2014-04-01,36.0,607,2014
10194,RES,81,2,608,2014-04-01,71.0,650,2014
10195,RES,81,2,651,2014-04-01,4.0,680,2014
10196,RES,81,2,681,2014-04-01,37.0,724,2014
10197,RES,81,2,725,2014-04-01,23.0,760,2014
10198,RES,81,2,761,2014-04-01,17.0,786,2014
10199,RES,81,2,787,2014-04-01,56.0,817,2014
10200,RES,81,2,818,2014-04-01,17.0,850,2014
10201,RES,81,2,851,2014-04-01,16.0,883,2014
10202,RES,81,2,884,2014-04-01,2.0,918,2014
10203,RES,81,3,919,2014-07-01,4.0,943,2014
10204,RES,81,3,944,2014-07-01,26.0,970,2014
10205,RES,81,3,971,2014-07-01,10.0,1002,2014
10206,RES,81,3,1003,2014-07-01,13.0,1045,2014
10207,RES,81,3,1046,2014-07-01,51.0,1070,2014
10208,RES,81,3,1071,2014-07-01,6.0,1101,2014
10209,RES,81,3,1102,2014-07-01,20.0,1136,2014
10210,RES,81,3,1137,2014-07-01,4.0,1163,2014
10211,RES,81,3,1164,2014-07-01,32.0,1200,2014
10212,RES,81,3,1201,2014-07-01,9.0,1228,2014
10213,RES,81,3,1229,2014-07-01,5.0,1262,2014
10214,RES,81,3,1263,2014-07-01,17.0,1295,2014
10215,RES,81,3,1296,2014-07-01,7.0,1329,2014
10216,RES,81,4,1331,2014-10-01,12.0,1365,2014
10217,RES,81,4,1366,2014-10-01,34.0,1400,2014
10218,RES,81,4,1401,2014-10-01,7.0,1437,2014
10219,RES,81,4,1438,2014-10-01,22.0,1483,2014
10220,RES,81,4,1484,2014-10-01,2.0,1517,2014
10221,RES,81,4,1518,2014-10-01,15.0,1542,2014
10222,RES,81,4,1543,2014-10-01,7.0,1574,2014
10223,RES,81,4,1575,2014-10-01,13.0,1613,2014
10224,RES,81,4,1614,2014-10-01,6.0,1636,2014
10225,RES,81,4,1637,2014-10-01,34.0,1667,2014
10226,RES,81,4,1668,2014-10-01,14.0,1707,2014
10227,RES,81,4,1708,2014-10-01,11.0,1742,2014
10228,RES,83,1,1,2016-01-01,3.0,25,2016
10229,RES,83,1,26,2016-01-01,9.0,57,2016
10230,RES,83,1,58,2016-01-01,5.0,86,2016
10231,RES,83,1,87,2016-01-01,70.0,117,2016
10232,RES,83,1,118,2016-01-01,3.0,164,2016
10233,RES,83,1,165,2016-01-01,10.0,198,2016
10234,RES,83,1,199,2016-01-01,3.0,230,2016
10235,RES,83,1,231,2016-01-01,19.0,268,2016
10236,RES,83,1,269,2016-01-01,7.0,305,2016
10237,RES,83,1,306,2016-01-01,2.0,337,2016
10238,RES,83,1,338,2016-01-01,1.0,364,2016
10239,RES,83,1,365,2016-01-01,15.0,401,2016
10240,RES,83,1,402,2016-01-01,4.0,420,2016
10241,RES,83,2,421,2016-04-01,3.0,459,2016
10242,RES,83,2,460,2016-04-01,10.0,480,2016
10243,RES,83,2,481,2016-04-01,11.0,513,2016
10244,RES,83,2,514,2016-04-01,17.0,546,2016
10245,RES,83,2,547,2016-04-01,4.0,586,2016
10246,RES,83,2,587,2016-04-01,11.0,628,2016
10247,RES,83,2,629,2016-04-01,0.0,657,2016
10248,RES,83,2,658,2016-04-01,2.0,703,2016
10249,RES,83,2,704,2016-04-01,8.0,736,2016
10250,RES,83,2,737,2016-04-01,6.0,767,2016
10251,RES,83,2,768,2016-04-01,22.0,809,2016
10252,RES,83,2,810,2016-04-01,9.0,854,2016
10253,RES,83,3,855,2016-07-01,8.0,888,2016
10254,RES,83,3,889,2016-07-01,6.0,931,2016
10255,RES,83,3,932,2016-07-01,4.0,968,2016
10256,RES,83,3,969,2016-07-01,8.0,1000,2016
10257,RES,83,3,1001,2016-07-01,3.0,1039,2016
10258,RES,83,3,1040,2016-07-01,9.0,1091,2016
10259,RES,83,3,1092,2016-07-01,9.0,1124,2016
10260,RES,83,3,1125,2016-07-01,10.0,1155,2016
10261,RES,83,3,1156,2016-07-01,1.0,1188,2016
10262,RES,83,3,1189,2016-07-01,10.0,1224,2016
10263,RES,83,3,1225,2016-07-01,9.0,1262,2016
10264,RES,83,3,1263,2016-07-01,19.0,1295,2016
10266,RES,83,4,1297,2016-10-01,13.0,1333,2016
10267,RES,83,4,1334,2016-10-01,7.0,1363,2016
10268,RES,83,4,1364,2016-10-01,4.0,1405,2016
10269,RES,83,4,1406,2016-10-01,1.0,1439,2016
10270,RES,83,4,1440,2016-10-01,3.0,1464,2016
10271,RES,83,4,1465,2016-10-01,2.0,1510,2016
10272,RES,83,4,1511,2016-10-01,9.0,1543,2016
10273,RES,83,4,1544,2016-10-01,0.0,1578,2016
10274,RES,83,4,1579,2016-10-01,0.0,1613,2016
10275,RES,83,4,1614,2016-10-01,4.0,1644,2016
10276,RES,83,4,1645,2016-10-01,3.0,1672,2016
10277,RES,83,4,1673,2016-10-01,3.0,1710,2016
10278,RES,83,4,1711,2016-10-01,10.0,1740,2016
10279,RES,83,4,1741,2016-10-01,1.0,1778,2016
10280,RES,84,1,1,2017-01-01,1.0,44,2017
10281,RES,84,1,45,2017-01-01,3.0,81,2017
10282,RES,84,1,82,2017-01-01,4.0,105,2017
10283,RES,84,1,106,2017-01-01,19.0,142,2017
10284,RES,84,1,143,2017-01-01,18.0,181,2017
10285,RES,84,1,182,2017-01-01,4.0,236,2017
10286,RES,84,1,237,2017-01-01,6.0,276,2017
10287,RES,84,1,277,2017-01-01,0.0,299,2017
10288,RES,84,1,300,2017-01-01,8.0,322,2017
10289,RES,84,1,323,2017-01-01,8.0,356,2017
10290,RES,84,1,357,2017-01-01,21.0,405,2017
10291,RES,84,1,406,2017-01-01,5.0,443,2017
10292,RES,84,1,444,2017-01-01,4.0,463,2017
10293,RES,84,1,464,2017-01-01,8.0,502,2017
10294,RES,84,2,503,2017-04-01,1.0,546,2017
10295,RES,84,2,547,2017-04-01,4.0,578,2017
10296,RES,84,2,580,2017-04-01,4.0,612,2017
10297,RES,84,2,613,2017-04-01,3.0,649,2017
10298,RES,84,2,650,2017-04-01,5.0,687,2017
10299,RES,84,2,688,2017-04-01,3.0,717,2017
10300,RES,84,2,718,2017-04-01,6.0,789,2017
10301,RES,84,2,790,2017-04-01,2.0,815,2017
10302,RES,84,2,816,2017-04-01,1.0,852,2017
10303,RES,84,2,853,2017-04-01,4.0,884,2017
10304,RES,84,2,885,2017-04-01,1.0,934,2017
10305,RES,84,2,935,2017-04-01,1.0,963,2017
10307,RES,84,3,969,2017-07-01,1.0,1014,2017
10308,RES,84,3,1015,2017-07-01,0.0,1040,2017
10309,RES,84,3,1041,2017-07-01,0.0,1070,2017
10310,RES,84,3,1071,2017-07-01,0.0,1105,2017
10311,RES,84,3,1106,2017-07-01,0.0,1150,2017
10312,RES,84,3,1151,2017-07-01,3.0,1185,2017
10313,RES,84,3,1186,2017-07-01,1.0,1209,2017
10314,RES,84,3,1210,2017-07-01,3.0,1237,2017
10315,RES,84,3,1238,2017-07-01,0.0,1263,2017
10316,RES,84,3,1264,2017-07-01,2.0,1305,2017
10317,RES,84,3,1306,2017-07-01,0.0,1345,2017
10318,RES,84,3,1346,2017-07-01,0.0,1377,2017
10319,RES,84,4,1379,2017-10-01,1.0,1423,2017
10320,RES,84,4,1424,2017-10-01,1.0,1471,2017
10321,RES,84,4,1472,2017-10-01,1.0,1509,2017
10322,RES,84,4,1510,2017-10-01,0.0,1550,2017
10323,RES,84,4,1551,2017-10-01,1.0,1582,2017
10324,RES,84,4,1583,2017-10-01,1.0,1605,2017
10325,RES,84,4,1606,2017-10-01,2.0,1651,2017
10326,RES,84,4,1652,2017-10-01,0.0,1682,2017
10327,RES,84,4,1683,2017-10-01,1.0,1707,2017
10328,RES,84,4,1708,2017-10-01,1.0,1734,2017
10329,RES,84,4,1735,2017-10-01,1.0,1788,2017
10330,RES,84,4,1789,2017-10-01,0.0,1817,2017
10331,RES,84,4,1818,2017-10-01,1.0,1841,2017
10332,RES,84,4,1842,2017-10-01,2.0,1868,2017
10333,RES,85,1,1,2018-01-01,2.0,49,2018
10334,RES,85,1,50,2018-01-01,1.0,86,2018
10335,RES,85,1,87,2018-01-01,2.0,118,2018
