ArticleID,Journal,Volume,Issue,Part
9857,RES,75,3,
9858,RES,75,3,
9859,RES,75,3,
9861,RES,75,4,
9862,RES,75,4,
9863,RES,75,4,
9864,RES,75,4,
9865,RES,75,4,
9866,RES,75,4,
9867,RES,75,4,
9868,RES,75,4,
9869,RES,75,4,
9870,RES,75,4,
9871,RES,75,4,
9872,RES,75,4,
9873,RES,76,1,
9874,RES,76,1,
9875,RES,76,1,
9876,RES,76,1,
9877,RES,76,1,
9878,RES,76,1,
9879,RES,76,1,
9880,RES,76,1,
9881,RES,76,1,
9882,RES,76,1,
9883,RES,76,1,
9884,RES,76,1,
9885,RES,76,1,
9886,RES,76,1,
9887,RES,76,2,
9888,RES,76,2,
9889,RES,76,2,
9890,RES,76,2,
9891,RES,76,2,
9892,RES,76,2,
9893,RES,76,2,
9894,RES,76,2,
9895,RES,76,2,
9896,RES,76,2,
9897,RES,76,2,
9898,RES,76,2,
9899,RES,76,2,
9900,RES,76,2,
9901,RES,76,3,
9902,RES,76,3,
9903,RES,76,3,
9904,RES,76,3,
9905,RES,76,3,
9906,RES,76,3,
9907,RES,76,3,
9908,RES,76,3,
9909,RES,76,3,
9910,RES,76,3,
9911,RES,76,3,
9912,RES,76,3,
9913,RES,76,4,
9914,RES,76,4,
9915,RES,76,4,
9916,RES,76,4,
9917,RES,76,4,
9918,RES,76,4,
9919,RES,76,4,
9920,RES,76,4,
9921,RES,76,4,
9922,RES,76,4,
9924,RES,77,1,
9925,RES,77,1,
9926,RES,77,1,
9927,RES,77,1,
9928,RES,77,1,
9929,RES,77,1,
9930,RES,77,1,
9931,RES,77,1,
9932,RES,77,1,
9933,RES,77,1,
9934,RES,77,1,
9935,RES,77,1,
9936,RES,77,1,
9937,RES,77,2,
9938,RES,77,2,
9939,RES,77,2,
9940,RES,77,2,
9941,RES,77,2,
9942,RES,77,2,
9943,RES,77,2,
9944,RES,77,2,
9945,RES,77,2,
9946,RES,77,2,
9947,RES,77,2,
9948,RES,77,2,
9949,RES,77,3,
9950,RES,77,3,
9951,RES,77,3,
9952,RES,77,3,
9953,RES,77,3,
9954,RES,77,3,
9955,RES,77,3,
9956,RES,77,3,
9957,RES,77,3,
9958,RES,77,3,
9959,RES,77,3,
9960,RES,77,3,
9961,RES,77,4,
9962,RES,77,4,
9963,RES,77,4,
9964,RES,77,4,
9965,RES,77,4,
9966,RES,77,4,
9967,RES,77,4,
9968,RES,77,4,
9969,RES,77,4,
9970,RES,77,4,
9971,RES,77,4,
9972,RES,77,4,
9973,RES,77,4,
9974,RES,78,1,
9975,RES,78,1,
9976,RES,78,1,
9977,RES,78,1,
9978,RES,78,1,
9979,RES,78,1,
9980,RES,78,1,
9981,RES,78,1,
9982,RES,78,1,
9983,RES,78,1,
9984,RES,78,1,
9985,RES,78,1,
9986,RES,78,1,
9987,RES,78,1,
9988,RES,78,2,
9989,RES,78,2,
9990,RES,78,2,
9991,RES,78,2,
9992,RES,78,2,
9993,RES,78,2,
9994,RES,78,2,
9995,RES,78,2,
9996,RES,78,2,
9997,RES,78,2,
9998,RES,78,2,
9999,RES,78,2,
10000,RES,78,3,
10001,RES,78,3,
10002,RES,78,3,
10003,RES,78,3,
10004,RES,78,3,
10005,RES,78,3,
10006,RES,78,3,
10007,RES,78,3,
10008,RES,78,3,
10009,RES,78,3,
10010,RES,78,3,
10011,RES,78,3,
10012,RES,78,4,
10013,RES,78,4,
10014,RES,78,4,
10015,RES,78,4,
10016,RES,78,4,
10017,RES,78,4,
10018,RES,78,4,
10019,RES,78,4,
10020,RES,78,4,
10021,RES,78,4,
10022,RES,78,4,
10023,RES,78,4,
10024,RES,79,1,
10025,RES,79,1,
10026,RES,79,1,
10027,RES,79,1,
10028,RES,79,1,
10029,RES,79,1,
10030,RES,79,1,
10031,RES,79,1,
10032,RES,79,1,
10033,RES,79,1,
10034,RES,79,1,
10035,RES,79,1,
10036,RES,79,1,
10037,RES,79,2,
10038,RES,79,2,
10039,RES,79,2,
10040,RES,79,2,
10041,RES,79,2,
10042,RES,79,2,
10043,RES,79,2,
10044,RES,79,2,
10045,RES,79,2,
10046,RES,79,2,
10047,RES,79,2,
10048,RES,79,2,
10049,RES,79,2,
10050,RES,79,2,
10051,RES,79,3,
10052,RES,79,3,
10053,RES,79,3,
10054,RES,79,3,
10055,RES,79,3,
10056,RES,79,3,
10057,RES,79,3,
10058,RES,79,3,
10059,RES,79,3,
10060,RES,79,3,
10061,RES,79,3,
10062,RES,79,3,
10063,RES,79,3,
10064,RES,79,4,
10065,RES,79,4,
10066,RES,79,4,
10067,RES,79,4,
10068,RES,79,4,
10069,RES,79,4,
10070,RES,79,4,
10071,RES,79,4,
10072,RES,79,4,
10073,RES,79,4,
10074,RES,79,4,
10075,RES,79,4,
10076,RES,80,1,
10077,RES,80,1,
10078,RES,80,1,
10079,RES,80,1,
10080,RES,80,1,
10081,RES,80,1,
10082,RES,80,1,
10083,RES,80,1,
10084,RES,80,1,
10085,RES,80,1,
10086,RES,80,1,
10087,RES,80,1,
10088,RES,80,1,
10089,RES,80,2,
10090,RES,80,2,
10091,RES,80,2,
10092,RES,80,2,
10093,RES,80,2,
10094,RES,80,2,
10095,RES,80,2,
10096,RES,80,2,
10097,RES,80,2,
10098,RES,80,2,
10099,RES,80,2,
10100,RES,80,2,
10101,RES,80,2,
10102,RES,80,3,
10103,RES,80,3,
10104,RES,80,3,
10105,RES,80,3,
10106,RES,80,3,
10107,RES,80,3,
10108,RES,80,3,
10109,RES,80,3,
10110,RES,80,3,
10111,RES,80,3,
10112,RES,80,3,
10113,RES,80,3,
10114,RES,80,3,
10115,RES,80,4,
10116,RES,80,4,
10117,RES,80,4,
10118,RES,80,4,
10119,RES,80,4,
10120,RES,80,4,
10121,RES,80,4,
10122,RES,80,4,
10123,RES,80,4,
10124,RES,80,4,
10125,RES,80,4,
10126,RES,80,4,
10127,RES,80,4,
10128,RES,82,1,
10129,RES,82,1,
10130,RES,82,1,
10131,RES,82,1,
10132,RES,82,1,
10133,RES,82,1,
10134,RES,82,1,
10135,RES,82,1,
10136,RES,82,1,
10137,RES,82,1,
10138,RES,82,1,
10139,RES,82,1,
10140,RES,82,2,
10141,RES,82,2,
10142,RES,82,2,
10143,RES,82,2,
10144,RES,82,2,
10145,RES,82,2,
10146,RES,82,2,
10147,RES,82,2,
10148,RES,82,2,
10149,RES,82,2,
10150,RES,82,2,
10151,RES,82,2,
10152,RES,82,3,
10153,RES,82,3,
10154,RES,82,3,
10155,RES,82,3,
10156,RES,82,3,
10157,RES,82,3,
10158,RES,82,3,
10159,RES,82,3,
10160,RES,82,3,
10161,RES,82,3,
10162,RES,82,3,
10163,RES,82,4,
10164,RES,82,4,
10165,RES,82,4,
10166,RES,82,4,
10167,RES,82,4,
10168,RES,82,4,
10169,RES,82,4,
10170,RES,82,4,
10171,RES,82,4,
10172,RES,82,4,
10173,RES,82,4,
10174,RES,82,4,
10175,RES,82,4,
10176,RES,81,1,
10177,RES,81,1,
10178,RES,81,1,
10179,RES,81,1,
10180,RES,81,1,
10181,RES,81,1,
10182,RES,81,1,
10183,RES,81,1,
10184,RES,81,1,
10185,RES,81,1,
10186,RES,81,1,
10187,RES,81,1,
10188,RES,81,1,
10189,RES,81,1,
10190,RES,81,1,
10191,RES,81,2,
10192,RES,81,2,
10193,RES,81,2,
10194,RES,81,2,
10195,RES,81,2,
10196,RES,81,2,
10197,RES,81,2,
10198,RES,81,2,
10199,RES,81,2,
10200,RES,81,2,
10201,RES,81,2,
10202,RES,81,2,
10203,RES,81,3,
10204,RES,81,3,
10205,RES,81,3,
10206,RES,81,3,
10207,RES,81,3,
10208,RES,81,3,
10209,RES,81,3,
10210,RES,81,3,
10211,RES,81,3,
10212,RES,81,3,
10213,RES,81,3,
10214,RES,81,3,
10215,RES,81,3,
10216,RES,81,4,
10217,RES,81,4,
10218,RES,81,4,
10219,RES,81,4,
10220,RES,81,4,
10221,RES,81,4,
10222,RES,81,4,
10223,RES,81,4,
10224,RES,81,4,
10225,RES,81,4,
10226,RES,81,4,
10227,RES,81,4,
10228,RES,83,1,
10229,RES,83,1,
10230,RES,83,1,
10231,RES,83,1,
10232,RES,83,1,
10233,RES,83,1,
10234,RES,83,1,
10235,RES,83,1,
10236,RES,83,1,
10237,RES,83,1,
10238,RES,83,1,
10239,RES,83,1,
10240,RES,83,1,
10241,RES,83,2,
10242,RES,83,2,
10243,RES,83,2,
10244,RES,83,2,
10245,RES,83,2,
10246,RES,83,2,
10247,RES,83,2,
10248,RES,83,2,
10249,RES,83,2,
10250,RES,83,2,
10251,RES,83,2,
10252,RES,83,2,
10253,RES,83,3,
10254,RES,83,3,
10255,RES,83,3,
10256,RES,83,3,
10257,RES,83,3,
10258,RES,83,3,
10259,RES,83,3,
10260,RES,83,3,
10261,RES,83,3,
10262,RES,83,3,
10263,RES,83,3,
10264,RES,83,3,
10266,RES,83,4,
10267,RES,83,4,
10268,RES,83,4,
10269,RES,83,4,
10270,RES,83,4,
10271,RES,83,4,
10272,RES,83,4,
10273,RES,83,4,
10274,RES,83,4,
10275,RES,83,4,
10276,RES,83,4,
10277,RES,83,4,
10278,RES,83,4,
10279,RES,83,4,
10280,RES,84,1,
10281,RES,84,1,
10282,RES,84,1,
10283,RES,84,1,
10284,RES,84,1,
10285,RES,84,1,
10286,RES,84,1,
10287,RES,84,1,
10288,RES,84,1,
10289,RES,84,1,
10290,RES,84,1,
10291,RES,84,1,
10292,RES,84,1,
10293,RES,84,1,
10294,RES,84,2,
10295,RES,84,2,
10296,RES,84,2,
10297,RES,84,2,
10298,RES,84,2,
10299,RES,84,2,
10300,RES,84,2,
10301,RES,84,2,
10302,RES,84,2,
10303,RES,84,2,
10304,RES,84,2,
10305,RES,84,2,
10307,RES,84,3,
10308,RES,84,3,
10309,RES,84,3,
10310,RES,84,3,
10311,RES,84,3,
10312,RES,84,3,
10313,RES,84,3,
10314,RES,84,3,
10315,RES,84,3,
10316,RES,84,3,
10317,RES,84,3,
10318,RES,84,3,
10319,RES,84,4,
10320,RES,84,4,
10321,RES,84,4,
10322,RES,84,4,
10323,RES,84,4,
10324,RES,84,4,
10325,RES,84,4,
10326,RES,84,4,
10327,RES,84,4,
10328,RES,84,4,
10329,RES,84,4,
10330,RES,84,4,
10331,RES,84,4,
10332,RES,84,4,
10333,RES,85,1,
10334,RES,85,1,
10335,RES,85,1,
10336,RES,85,1,
10337,RES,85,1,
10338,RES,85,1,
10339,RES,85,1,
10340,RES,85,1,
10341,RES,85,1,
10342,RES,85,1,
10343,RES,85,1,
10344,RES,85,1,
10345,RES,85,1,
10346,RES,85,1,
10347,RES,85,1,
10348,RES,85,1,
10349,RES,85,1,
10350,RES,85,1,
10351,RES,85,2,
10352,RES,85,2,
10353,RES,85,2,
10354,RES,85,2,
10355,RES,85,2,
10356,RES,85,2,
10357,RES,85,2,
10358,RES,85,2,
10359,RES,85,2,
10360,RES,85,2,
10361,RES,85,2,
10362,RES,85,2,
10363,RES,85,2,
10364,RES,85,2,
10365,RES,85,2,
10366,RES,85,2,
10367,RES,85,2,
10368,RES,85,2,
10369,RES,85,3,
10370,RES,85,3,
10371,RES,85,3,
10372,RES,85,3,
10373,RES,85,3,
10374,RES,85,3,
10375,RES,85,3,
10376,RES,85,3,
10377,RES,85,3,
10378,RES,85,3,
10379,RES,85,3,
10380,RES,85,3,
10381,RES,85,3,
10382,RES,85,3,
10383,RES,85,3,
10384,RES,85,4,
10385,RES,85,4,
10386,RES,85,4,
10387,RES,85,4,
10388,RES,85,4,
10389,RES,85,4,
10390,RES,85,4,
10391,RES,85,4,
10392,RES,85,4,
10393,RES,85,4,
10394,RES,85,4,
10395,RES,85,4,
10396,RES,85,4,
10397,RES,85,4,
10398,RES,85,4,
10399,RES,67,1,
10400,RES,67,1,
10401,RES,67,1,
10402,RES,67,1,
10403,RES,67,1,
10404,RES,67,1,
10405,RES,67,1,
10406,RES,67,1,
10407,RES,67,1,
10408,RES,67,1,
10409,RES,67,2,
10410,RES,67,2,
10411,RES,67,2,
10412,RES,67,2,
10413,RES,67,2,
10414,RES,67,2,
10415,RES,67,2,
10416,RES,67,2,
10417,RES,67,3,
10418,RES,67,3,
10419,RES,67,3,
10420,RES,67,3,
10421,RES,67,3,
10422,RES,67,3,
10423,RES,67,3,
10424,RES,67,3,
10425,RES,67,3,
10427,RES,67,4,
10428,RES,67,4,
10429,RES,67,4,
10430,RES,67,4,
10431,RES,67,4,
10432,RES,67,4,
10433,RES,67,4,
10434,RES,67,4,
10435,RES,67,4,
10437,RES,68,1,
10438,RES,68,1,
10439,RES,68,1,
10440,RES,68,1,
10441,RES,68,1,
10442,RES,68,1,
10443,RES,68,1,
10444,RES,68,1,
10445,RES,68,1,
10446,RES,68,1,
10447,RES,68,2,
10448,RES,68,2,
10449,RES,68,2,
10450,RES,68,2,
10451,RES,68,2,
10452,RES,68,2,
10453,RES,68,2,
10454,RES,68,2,
10455,RES,68,2,
10456,RES,68,3,
10457,RES,68,3,
10458,RES,68,3,
10459,RES,68,3,
10460,RES,68,3,
10461,RES,68,3,
10462,RES,68,3,
10463,RES,68,3,
10464,RES,68,3,
10465,RES,68,3,
10466,RES,68,4,
10467,RES,68,4,
10468,RES,68,4,
10469,RES,68,4,
10470,RES,68,4,
10471,RES,68,4,
10472,RES,68,4,
10473,RES,69,1,
10474,RES,69,1,
10475,RES,69,1,
10476,RES,69,1,
10477,RES,69,1,
10478,RES,69,1,
10479,RES,69,1,
10480,RES,69,1,
10481,RES,69,1,
10482,RES,69,1,
10483,RES,69,1,
10484,RES,69,2,
10485,RES,69,2,
10486,RES,69,2,
10487,RES,69,2,
10488,RES,69,2,
10489,RES,69,2,
10490,RES,69,2,
10491,RES,69,2,
10492,RES,69,3,
10493,RES,69,3,
10494,RES,69,3,
10495,RES,69,3,
10496,RES,69,3,
10497,RES,69,3,
10498,RES,69,3,
10499,RES,69,3,
10500,RES,69,3,
10501,RES,69,3,
10502,RES,69,4,
10503,RES,69,4,
10504,RES,69,4,
10505,RES,69,4,
10506,RES,69,4,
10507,RES,69,4,
10508,RES,69,4,
10509,RES,69,4,
10510,RES,69,4,
10511,RES,69,4,
10512,RES,70,1,
10513,RES,70,1,
10514,RES,70,1,
10515,RES,70,1,
10516,RES,70,1,
10517,RES,70,1,
10518,RES,70,1,
10519,RES,70,2,
10520,RES,70,2,
10521,RES,70,2,
10522,RES,70,2,
10523,RES,70,2,
10524,RES,70,2,
10525,RES,70,2,
10526,RES,70,2,
10527,RES,70,2,
10528,RES,70,2,
10529,RES,70,3,
10530,RES,70,3,
10531,RES,70,3,
10532,RES,70,3,
10533,RES,70,3,
10534,RES,70,3,
10535,RES,70,3,
10536,RES,70,3,
10537,RES,70,3,
10538,RES,70,3,
10540,RES,70,4,
10541,RES,70,4,
10542,RES,70,4,
10543,RES,70,4,
10544,RES,70,4,
10545,RES,70,4,
10546,RES,70,4,
10547,RES,70,4,
10548,RES,70,4,
10549,RES,70,4,
10550,RES,71,1,
10551,RES,71,1,
10552,RES,71,1,
10553,RES,71,1,
10554,RES,71,1,
10555,RES,71,1,
10556,RES,71,1,
10557,RES,71,1,
10558,RES,71,1,
10559,RES,71,1,
10560,RES,71,1,
10561,RES,71,1,
10562,RES,71,2,
10563,RES,71,2,
10564,RES,71,2,
10565,RES,71,2,
10566,RES,71,2,
10567,RES,71,2,
10568,RES,71,2,
10569,RES,71,2,
10570,RES,71,2,
10571,RES,71,2,
10572,RES,71,2,
10573,RES,71,2,
10574,RES,71,3,
10575,RES,71,3,
10576,RES,71,3,
10577,RES,71,3,
10578,RES,71,3,
10579,RES,71,3,
10580,RES,71,3,
10581,RES,71,3,
10582,RES,71,3,
10583,RES,71,3,
10584,RES,71,3,
10585,RES,71,3,
10586,RES,71,4,
10587,RES,71,4,
10588,RES,71,4,
10589,RES,71,4,
10590,RES,71,4,
10591,RES,71,4,
10592,RES,71,4,
10593,RES,71,4,
10594,RES,71,4,
10595,RES,71,4,
10596,RES,71,4,
10597,RES,71,4,
10598,RES,62,1,
10599,RES,62,1,
10600,RES,62,1,
10601,RES,62,1,
10602,RES,62,1,
10603,RES,62,1,
10604,RES,62,1,
10605,RES,62,2,
10606,RES,62,2,
10607,RES,62,2,
10608,RES,62,2,
10609,RES,62,2,
10610,RES,62,2,
10611,RES,62,2,
10612,RES,62,3,
10613,RES,62,3,
10614,RES,62,3,
10615,RES,62,3,
10616,RES,62,3,
10617,RES,62,3,
10618,RES,62,3,
10619,RES,62,3,
10620,RES,62,4,
10621,RES,62,4,
10622,RES,62,4,
10623,RES,62,4,
10624,RES,62,4,
10625,RES,62,4,
10626,RES,62,4,
10627,RES,63,1,
10628,RES,63,1,
10629,RES,63,1,
10630,RES,63,1,
10631,RES,63,1,
10632,RES,63,1,
10633,RES,63,1,
10634,RES,63,1,
10635,RES,63,2,
10636,RES,63,2,
10637,RES,63,2,
10638,RES,63,2,
10639,RES,63,2,
10640,RES,63,2,
10641,RES,63,2,
10642,RES,63,3,
10643,RES,63,3,
10644,RES,63,3,
10645,RES,63,3,
10646,RES,63,3,
10647,RES,63,3,
10648,RES,63,4,
10649,RES,63,4,
10650,RES,63,4,
10651,RES,63,4,
10652,RES,63,4,
10653,RES,63,4,
10654,RES,63,4,
10655,RES,64,1,
10656,RES,64,1,
10657,RES,64,1,
10658,RES,64,1,
10659,RES,64,1,
10660,RES,64,1,
10661,RES,64,1,
10662,RES,64,2,
10663,RES,64,2,
10664,RES,64,2,
10665,RES,64,2,
10666,RES,64,2,
10667,RES,64,2,
10668,RES,64,2,
10669,RES,64,3,
10670,RES,64,3,
10671,RES,64,3,
10672,RES,64,3,
10673,RES,64,3,
10674,RES,64,3,
10675,RES,64,3,
10676,RES,64,3,
10677,RES,64,3,
10679,RES,64,4,
10680,RES,64,4,
10681,RES,64,4,
10682,RES,64,4,
10683,RES,64,4,
10684,RES,64,4,
10685,RES,64,4,
10686,RES,65,1,
10687,RES,65,1,
10688,RES,65,1,
10689,RES,65,1,
10690,RES,65,1,
10691,RES,65,1,
10692,RES,65,1,
10693,RES,65,1,
10694,RES,65,2,
10695,RES,65,2,
10696,RES,65,2,
10697,RES,65,2,
10698,RES,65,2,
10699,RES,65,2,
10700,RES,65,2,
10701,RES,65,2,
10702,RES,65,3,
10703,RES,65,3,
10704,RES,65,3,
10705,RES,65,3,
10706,RES,65,3,
10707,RES,65,3,
10708,RES,65,3,
10709,RES,65,3,
10710,RES,65,3,
10711,RES,65,3,
10712,RES,65,3,
10713,RES,65,3,
10714,RES,65,4,
10715,RES,65,4,
10716,RES,65,4,
10717,RES,65,4,
10718,RES,65,4,
10719,RES,65,4,
10720,RES,65,4,
10721,RES,65,4,
10722,RES,65,4,
10723,RES,65,4,
10725,RES,66,1,
10726,RES,66,1,
10727,RES,66,1,
10728,RES,66,1,
10729,RES,66,1,
10730,RES,66,1,
10731,RES,66,1,
10732,RES,66,1,
10733,RES,66,1,
10734,RES,66,1,
10735,RES,66,1,
10736,RES,66,2,
10737,RES,66,2,
10738,RES,66,2,
10739,RES,66,2,
10740,RES,66,2,
10741,RES,66,2,
10742,RES,66,2,
10743,RES,66,2,
10744,RES,66,2,
10745,RES,66,3,
10746,RES,66,3,
10747,RES,66,3,
10748,RES,66,3,
10749,RES,66,3,
10750,RES,66,3,
10751,RES,66,3,
10752,RES,66,3,
10753,RES,66,3,
10754,RES,66,3,
10755,RES,66,3,
10756,RES,66,3,
10757,RES,66,4,
10758,RES,66,4,
10759,RES,66,4,
10760,RES,66,4,
10761,RES,66,4,
10762,RES,66,4,
10763,RES,66,4,
10764,RES,66,4,
10765,RES,66,4,
10766,RES,66,4,
10768,RES,57,1,
10769,RES,57,1,
10770,RES,57,1,
10771,RES,57,1,
10772,RES,57,1,
10773,RES,57,1,
10774,RES,57,1,
10775,RES,57,1,
10776,RES,57,1,
10778,RES,57,2,
10779,RES,57,2,
10780,RES,57,2,
10781,RES,57,2,
10782,RES,57,2,
10783,RES,57,2,
10784,RES,57,2,
10785,RES,57,2,
10786,RES,57,2,
10787,RES,57,2,
10788,RES,57,2,
10789,RES,57,3,
10790,RES,57,3,
10791,RES,57,3,
10792,RES,57,3,
10793,RES,57,3,
10794,RES,57,3,
10795,RES,57,3,
10796,RES,57,3,
10797,RES,57,3,
10798,RES,57,3,
10799,RES,57,3,
10800,RES,57,3,
10801,RES,57,4,
10802,RES,57,4,
10803,RES,57,4,
10804,RES,57,4,
10805,RES,57,4,
10806,RES,57,4,
10807,RES,57,4,
10808,RES,57,4,
10809,RES,57,4,
10810,RES,57,4,
10811,RES,58,1,
10812,RES,58,1,
10813,RES,58,1,
10814,RES,58,1,
10815,RES,58,1,
10816,RES,58,1,
10817,RES,58,1,
10818,RES,58,1,
10819,RES,58,1,
10820,RES,58,1,
10821,RES,58,1,
10822,RES,58,1,
10823,RES,58,1,
10824,RES,58,2,
10825,RES,58,2,
10826,RES,58,2,
10827,RES,58,2,
10828,RES,58,2,
10829,RES,58,2,
10830,RES,58,2,
10831,RES,58,2,
10832,RES,58,2,
10833,RES,58,2,
10834,RES,58,2,
10835,RES,58,2,
10837,RES,58,3,
10838,RES,58,3,
10839,RES,58,3,
10840,RES,58,3,
10841,RES,58,3,
10842,RES,58,3,
10843,RES,58,3,
10844,RES,58,3,
10845,RES,58,3,
10846,RES,58,3,
10847,RES,58,3,
10848,RES,58,4,
10849,RES,58,4,
10850,RES,58,4,
10851,RES,58,4,
10852,RES,58,4,
10853,RES,58,4,
10854,RES,58,4,
10855,RES,58,4,
10856,RES,58,4,
10857,RES,58,4,
10858,RES,58,4,
10859,RES,58,4,
10860,RES,59,1,
10861,RES,59,1,
10862,RES,59,1,
10863,RES,59,1,
10864,RES,59,1,
10865,RES,59,1,
10866,RES,59,1,
10867,RES,59,1,
10868,RES,59,1,
10869,RES,59,1,
10870,RES,59,1,
10871,RES,59,1,
10872,RES,59,2,
10873,RES,59,2,
10874,RES,59,2,
10875,RES,59,2,
10876,RES,59,2,
10877,RES,59,2,
10878,RES,59,2,
10879,RES,59,2,
10880,RES,59,2,
10881,RES,59,3,
10882,RES,59,3,
10883,RES,59,3,
10884,RES,59,3,
10885,RES,59,3,
10886,RES,59,3,
10887,RES,59,3,
10888,RES,59,3,
10889,RES,59,3,
10890,RES,59,3,
10891,RES,59,3,
10892,RES,59,3,
10894,RES,59,4,
10895,RES,59,4,
10896,RES,59,4,
10897,RES,59,4,
10898,RES,59,4,
10899,RES,59,4,
10900,RES,59,4,
10901,RES,59,4,
10902,RES,59,4,
10903,RES,59,4,
10904,RES,60,1,
10905,RES,60,1,
10906,RES,60,1,
10907,RES,60,1,
10908,RES,60,1,
10909,RES,60,1,
10910,RES,60,1,
10911,RES,60,1,
10912,RES,60,1,
10913,RES,60,1,
10914,RES,60,1,
10915,RES,60,1,
10916,RES,60,2,
10917,RES,60,2,
10918,RES,60,2,
10919,RES,60,2,
10920,RES,60,2,
10921,RES,60,2,
10922,RES,60,2,
10923,RES,60,2,
10924,RES,60,2,
10925,RES,60,2,
10926,RES,60,2,
10927,RES,60,2,
10928,RES,60,2,
10929,RES,60,3,
10930,RES,60,3,
10931,RES,60,3,
10932,RES,60,3,
10933,RES,60,3,
10934,RES,60,3,
10935,RES,60,3,
10936,RES,60,3,
10937,RES,60,3,
10938,RES,60,3,
10939,RES,60,3,
10940,RES,60,3,
10941,RES,60,4,
10942,RES,60,4,
10943,RES,60,4,
10944,RES,60,4,
10945,RES,60,4,
10946,RES,60,4,
10947,RES,60,4,
10948,RES,60,4,
10949,RES,60,4,
10950,RES,60,4,
10951,RES,60,4,
10952,RES,61,1,
10953,RES,61,1,
10954,RES,61,1,
10955,RES,61,1,
10956,RES,61,1,
10957,RES,61,1,
10958,RES,61,1,
10959,RES,61,1,
10960,RES,61,1,
10961,RES,61,1,
10963,RES,61,2,
10964,RES,61,2,
10965,RES,61,2,
10966,RES,61,2,
10967,RES,61,2,
10968,RES,61,2,
10969,RES,61,2,
10970,RES,61,2,
10971,RES,61,2,
10972,RES,61,3,
10973,RES,61,3,
10974,RES,61,3,
10975,RES,61,3,
10976,RES,61,3,
10977,RES,61,3,
10978,RES,61,3,
10979,RES,61,3,
10980,RES,61,3,
10981,RES,61,3,
10983,RES,61,4,
10984,RES,61,4,
10985,RES,61,4,
10986,RES,61,4,
10987,RES,61,4,
10988,RES,61,4,
10989,RES,61,4,
10990,RES,61,4,
10991,RES,52,1,
10992,RES,52,1,
10993,RES,52,1,
10994,RES,52,1,
10995,RES,52,1,
10996,RES,52,1,
10997,RES,52,1,
10998,RES,52,1,
10999,RES,52,1,
11000,RES,52,1,
11002,RES,52,2,
11003,RES,52,2,
11004,RES,52,2,
11005,RES,52,2,
11006,RES,52,2,
11007,RES,52,2,
11008,RES,52,2,
11009,RES,52,2,
11010,RES,52,2,
11011,RES,52,2,
11012,RES,52,2,
11013,RES,52,2,
11014,RES,52,2,
11015,RES,52,3,
11016,RES,52,3,
11017,RES,52,3,
11018,RES,52,3,
11019,RES,52,3,
11020,RES,52,3,
11021,RES,52,3,
11022,RES,52,3,
11023,RES,52,3,
11024,RES,52,3,
11025,RES,52,3,
11026,RES,52,3,
11027,RES,52,4,
11028,RES,52,4,
11029,RES,52,4,
11030,RES,52,4,
11031,RES,52,4,
11032,RES,52,4,
11033,RES,52,4,
11034,RES,52,4,
11035,RES,52,4,
11036,RES,52,4,
11037,RES,52,4,
11038,RES,52,4,
11039,RES,52,4,
11040,RES,52,4,
11041,RES,53,1,
11042,RES,53,1,
11043,RES,53,1,
11044,RES,53,1,
11045,RES,53,1,
11046,RES,53,1,
11047,RES,53,1,
11048,RES,53,1,
11049,RES,53,1,
11050,RES,53,1,
11051,RES,53,1,
11052,RES,53,2,
11053,RES,53,2,
11054,RES,53,2,
11055,RES,53,2,
11056,RES,53,2,
11057,RES,53,2,
11058,RES,53,2,
11059,RES,53,2,
11060,RES,53,2,
11061,RES,53,2,
11062,RES,53,3,
11063,RES,53,3,
11064,RES,53,3,
11065,RES,53,3,
11066,RES,53,3,
11067,RES,53,3,
11068,RES,53,3,
11069,RES,53,3,
11070,RES,53,3,
11071,RES,53,3,
11072,RES,53,3,
11073,RES,53,4,
11074,RES,53,4,
11075,RES,53,4,
11076,RES,53,4,
11077,RES,53,4,
11078,RES,53,4,
11079,RES,53,4,
11080,RES,53,4,
11081,RES,53,4,
11082,RES,53,4,
11083,RES,53,4,
11084,RES,54,1,
11085,RES,54,1,
11086,RES,54,1,
11087,RES,54,1,
11088,RES,54,1,
11089,RES,54,1,
11090,RES,54,1,
11091,RES,54,1,
11092,RES,54,1,
11093,RES,54,1,
11094,RES,54,1,
11095,RES,54,2,
11096,RES,54,2,
11097,RES,54,2,
11098,RES,54,2,
11099,RES,54,2,
11100,RES,54,2,
11101,RES,54,2,
11102,RES,54,2,
11103,RES,54,2,
11104,RES,54,2,
11105,RES,54,2,
11106,RES,54,2,
11107,RES,54,2,
11108,RES,54,3,
11109,RES,54,3,
11110,RES,54,3,
11111,RES,54,3,
11112,RES,54,3,
11113,RES,54,3,
11114,RES,54,3,
11115,RES,54,3,
11116,RES,54,3,
11117,RES,54,3,
11118,RES,54,3,
11119,RES,54,4,
11120,RES,54,4,
11121,RES,54,4,
11122,RES,54,4,
11123,RES,54,4,
11124,RES,54,4,
11125,RES,54,4,
11126,RES,54,4,
11127,RES,54,4,
11128,RES,54,4,
11129,RES,54,4,
11130,RES,55,1,
11131,RES,55,1,
11132,RES,55,1,
11133,RES,55,1,
11134,RES,55,1,
11135,RES,55,1,
11136,RES,55,1,
11137,RES,55,1,
11138,RES,55,1,
11139,RES,55,1,
11140,RES,55,1,
11141,RES,55,1,
11142,RES,55,2,
