ArticleID,Journal,FirstPage,PubDate
10672,RES,385,1997-07-01
10673,RES,399,1997-07-01
10674,RES,411,1997-07-01
10675,RES,427,1997-07-01
10676,RES,445,1997-07-01
10677,RES,465,1997-07-01
10679,RES,487,1997-10-01
10680,RES,537,1997-10-01
10681,RES,555,1997-10-01
10682,RES,575,1997-10-01
10683,RES,605,1997-10-01
10684,RES,655,1997-10-01
10685,RES,683,1997-10-01
10686,RES,1,1998-01-01
10687,RES,23,1998-01-01
10688,RES,45,1998-01-01
10689,RES,87,1998-01-01
10690,RES,109,1998-01-01
10691,RES,135,1998-01-01
10692,RES,151,1998-01-01
10693,RES,165,1998-01-01
10694,RES,185,1998-04-01
10695,RES,211,1998-04-01
10696,RES,235,1998-04-01
10697,RES,261,1998-04-01
10698,RES,295,1998-04-01
10699,RES,307,1998-04-01
10700,RES,341,1998-04-01
10702,RES,361,1998-07-01
10703,RES,395,1998-07-01
10704,RES,433,1998-07-01
10705,RES,453,1998-07-01
10706,RES,475,1998-07-01
10707,RES,497,1998-07-01
10708,RES,519,1998-07-01
10709,RES,551,1998-07-01
10710,RES,573,1998-07-01
10711,RES,595,1998-07-01
10712,RES,623,1998-07-01
10714,RES,631,1998-10-01
10715,RES,655,1998-10-01
10716,RES,671,1998-10-01
10717,RES,711,1998-10-01
10718,RES,741,1998-10-01
10719,RES,761,1998-10-01
10720,RES,773,1998-10-01
10721,RES,793,1998-10-01
10722,RES,817,1998-10-01
10723,RES,847,1998-10-01
10725,RES,3,1999-01-01
10726,RES,23,1999-01-01
10727,RES,39,1999-01-01
10728,RES,57,1999-01-01
10729,RES,83,1999-01-01
10730,RES,115,1999-01-01
10731,RES,139,1999-01-01
10732,RES,151,1999-01-01
10733,RES,169,1999-01-01
10734,RES,183,1999-01-01
10735,RES,199,1999-01-01
10736,RES,219,1999-04-01
10737,RES,255,1999-04-01
10738,RES,275,1999-04-01
10739,RES,309,1999-04-01
10740,RES,339,1999-04-01
10741,RES,363,1999-04-01
10742,RES,395,1999-04-01
10743,RES,423,1999-04-01
10744,RES,447,1999-04-01
10745,RES,475,1999-07-01
10746,RES,509,1999-07-01
10747,RES,529,1999-07-01
10748,RES,555,1999-07-01
10749,RES,579,1999-07-01
10750,RES,609,1999-07-01
10751,RES,633,1999-07-01
10752,RES,659,1999-07-01
10753,RES,679,1999-07-01
10754,RES,693,1999-07-01
10755,RES,713,1999-07-01
10756,RES,733,1999-07-01
10757,RES,743,1999-10-01
10758,RES,769,1999-10-01
10759,RES,799,1999-10-01
10760,RES,825,1999-10-01
10761,RES,853,1999-10-01
10762,RES,873,1999-10-01
10763,RES,909,1999-10-01
10764,RES,929,1999-10-01
10765,RES,949,1999-10-01
10766,RES,971,1999-10-01
10768,RES,1,1990-01-01
10769,RES,25,1990-01-01
10770,RES,49,1990-01-01
10771,RES,63,1990-01-01
10772,RES,79,1990-01-01
10773,RES,99,1990-01-01
10774,RES,127,1990-01-01
10775,RES,135,1990-01-01
10776,RES,147,1990-01-01
10778,RES,167,1990-04-01
10779,RES,183,1990-04-01
10780,RES,205,1990-04-01
10781,RES,215,1990-04-01
10782,RES,229,1990-04-01
10783,RES,255,1990-04-01
10784,RES,279,1990-04-01
10785,RES,299,1990-04-01
10786,RES,315,1990-04-01
10787,RES,325,1990-04-01
10788,RES,329,1990-04-01
10789,RES,331,1990-07-01
10790,RES,351,1990-07-01
10791,RES,369,1990-07-01
10792,RES,381,1990-07-01
10793,RES,403,1990-07-01
10794,RES,415,1990-07-01
10795,RES,439,1990-07-01
10796,RES,453,1990-07-01
10797,RES,477,1990-07-01
10798,RES,503,1990-07-01
10799,RES,513,1990-07-01
10800,RES,521,1990-07-01
10801,RES,531,1990-10-01
10802,RES,555,1990-10-01
10803,RES,575,1990-10-01
10804,RES,597,1990-10-01
10805,RES,627,1990-10-01
10806,RES,647,1990-10-01
10807,RES,661,1990-10-01
10808,RES,677,1990-10-01
10809,RES,689,1990-10-01
10810,RES,699,1990-10-01
10811,RES,1,1991-01-01
10812,RES,15,1991-01-01
10813,RES,43,1991-01-01
10814,RES,63,1991-01-01
10815,RES,81,1991-01-01
10816,RES,93,1991-01-01
10817,RES,107,1991-01-01
10818,RES,121,1991-01-01
10819,RES,129,1991-01-01
10820,RES,141,1991-01-01
10821,RES,153,1991-01-01
10822,RES,171,1991-01-01
10823,RES,181,1991-01-01
10824,RES,195,1991-04-01
10825,RES,211,1991-04-01
10826,RES,237,1991-04-01
10827,RES,259,1991-04-01
10828,RES,277,1991-04-01
10829,RES,299,1991-04-01
10830,RES,321,1991-04-01
10831,RES,333,1991-04-01
10832,RES,351,1991-04-01
10833,RES,375,1991-04-01
10834,RES,391,1991-04-01
10835,RES,399,1991-04-01
10837,RES,407,1991-05-01
10838,RES,437,1991-05-01
10839,RES,455,1991-05-01
10840,RES,479,1991-05-01
10841,RES,495,1991-05-01
10842,RES,515,1991-05-01
10843,RES,529,1991-05-01
10844,RES,547,1991-05-01
10845,RES,565,1991-05-01
10846,RES,587,1991-05-01
10847,RES,603,1991-05-01
10848,RES,621,1991-06-01
10849,RES,655,1991-06-01
10850,RES,677,1991-06-01
10851,RES,697,1991-06-01
10852,RES,717,1991-06-01
10853,RES,733,1991-06-01
10854,RES,755,1991-06-01
10855,RES,777,1991-06-01
10856,RES,791,1991-06-01
10857,RES,799,1991-06-01
10858,RES,807,1991-06-01
10859,RES,817,1991-06-01
10860,RES,1,1992-01-01
10861,RES,25,1992-01-01
10862,RES,63,1992-01-01
10863,RES,81,1992-01-01
10864,RES,93,1992-01-01
10865,RES,109,1992-01-01
10866,RES,125,1992-01-01
10867,RES,143,1992-01-01
10868,RES,163,1992-01-01
10869,RES,177,1992-01-01
10870,RES,187,1992-01-01
10871,RES,205,1992-01-01
10872,RES,229,1992-02-01
10873,RES,257,1992-02-01
10874,RES,277,1992-02-01
10875,RES,299,1992-02-01
10876,RES,331,1992-02-01
10877,RES,361,1992-02-01
10878,RES,375,1992-02-01
10879,RES,389,1992-02-01
10880,RES,407,1992-02-01
10881,RES,427,1992-07-01
10882,RES,455,1992-07-01
10883,RES,473,1992-07-01
10884,RES,495,1992-07-01
10885,RES,515,1992-07-01
10886,RES,537,1992-07-01
10887,RES,561,1992-07-01
10888,RES,581,1992-07-01
10889,RES,595,1992-07-01
10890,RES,617,1992-07-01
10891,RES,625,1992-07-01
10892,RES,635,1992-07-01
10894,RES,645,1992-09-01
10895,RES,663,1992-09-01
10896,RES,689,1992-09-01
10897,RES,703,1992-09-01
10898,RES,731,1992-09-01
10899,RES,757,1992-09-01
10900,RES,777,1992-09-01
10901,RES,795,1992-09-01
10902,RES,813,1992-09-01
10903,RES,831,1992-09-01
10904,RES,1,1993-01-01
10905,RES,35,1993-01-01
10906,RES,53,1993-01-01
10907,RES,69,1993-01-01
10908,RES,95,1993-01-01
10909,RES,121,1993-01-01
10910,RES,149,1993-01-01
10911,RES,175,1993-01-01
10912,RES,197,1993-01-01
10913,RES,209,1993-01-01
10914,RES,229,1993-01-01
10915,RES,241,1993-01-01
10916,RES,249,1993-04-01
10917,RES,283,1993-04-01
10918,RES,309,1993-04-01
10919,RES,329,1993-04-01
10920,RES,349,1993-04-01
10921,RES,367,1993-04-01
10922,RES,385,1993-04-01
10923,RES,397,1993-04-01
10924,RES,413,1993-04-01
10925,RES,435,1993-04-01
10926,RES,463,1993-04-01
10927,RES,479,1993-04-01
10928,RES,487,1993-04-01
10929,RES,497,1993-07-01
10930,RES,531,1993-07-01
10931,RES,543,1993-07-01
10932,RES,575,1993-07-01
10933,RES,599,1993-07-01
10934,RES,613,1993-07-01
10935,RES,631,1993-07-01
10936,RES,651,1993-07-01
10937,RES,667,1993-07-01
10938,RES,689,1993-07-01
10939,RES,713,1993-07-01
10940,RES,735,1993-07-01
10941,RES,755,1993-10-01
10942,RES,777,1993-10-01
10943,RES,795,1993-10-01
10944,RES,813,1993-10-01
10945,RES,837,1993-10-01
10946,RES,865,1993-10-01
10947,RES,889,1993-10-01
10948,RES,903,1993-10-01
10949,RES,923,1993-10-01
10950,RES,935,1993-10-01
10951,RES,949,1993-10-01
10952,RES,3,1994-01-01
10953,RES,19,1994-01-01
10954,RES,31,1994-01-01
10955,RES,45,1994-01-01
10956,RES,57,1994-01-01
10957,RES,81,1994-01-01
10958,RES,109,1994-01-01
10959,RES,131,1994-01-01
10960,RES,153,1994-01-01
10961,RES,173,1994-01-01
10963,RES,197,1994-04-01
10964,RES,223,1994-04-01
10965,RES,247,1994-04-01
10966,RES,265,1994-04-01
10967,RES,291,1994-04-01
10968,RES,305,1994-04-01
10969,RES,327,1994-04-01
10970,RES,357,1994-04-01
10971,RES,375,1994-04-01
10972,RES,397,1994-07-01
10973,RES,417,1994-07-01
10974,RES,435,1994-07-01
10975,RES,457,1994-07-01
10976,RES,477,1994-07-01
10977,RES,495,1994-07-01
10978,RES,527,1994-07-01
10979,RES,545,1994-07-01
10980,RES,567,1994-07-01
10981,RES,589,1994-07-01
10983,RES,607,1994-10-01
10984,RES,631,1994-10-01
10985,RES,655,1994-10-01
10986,RES,681,1994-10-01
10987,RES,701,1994-10-01
10988,RES,721,1994-10-01
10989,RES,739,1994-10-01
10990,RES,773,1994-10-01
10991,RES,1,1985-01-01
10992,RES,19,1985-01-01
10993,RES,37,1985-01-01
10994,RES,69,1985-01-01
10995,RES,85,1985-01-01
10996,RES,99,1985-01-01
10997,RES,107,1985-01-01
10998,RES,121,1985-01-01
10999,RES,135,1985-01-01
11000,RES,153,1985-01-01
11002,RES,173,1985-04-01
11003,RES,193,1985-04-01
11004,RES,211,1985-04-01
11005,RES,223,1985-04-01
11006,RES,231,1985-04-01
11007,RES,251,1985-04-01
11008,RES,263,1985-04-01
11009,RES,283,1985-04-01
11010,RES,295,1985-04-01
11011,RES,311,1985-04-01
11012,RES,331,1985-04-01
11013,RES,347,1985-04-01
11014,RES,353,1985-04-01
11015,RES,359,1985-07-01
11016,RES,371,1985-07-01
11017,RES,383,1985-07-01
11018,RES,403,1985-07-01
11019,RES,427,1985-07-01
11020,RES,443,1985-07-01
11021,RES,459,1985-07-01
11022,RES,473,1985-07-01
11023,RES,487,1985-07-01
11024,RES,505,1985-07-01
11025,RES,515,1985-07-01
11026,RES,525,1985-07-01
11027,RES,529,1985-10-01
11028,RES,547,1985-10-01
11029,RES,557,1985-10-01
11030,RES,575,1985-10-01
11031,RES,593,1985-10-01
11032,RES,605,1985-10-01
11033,RES,627,1985-10-01
11034,RES,647,1985-10-01
11035,RES,665,1985-10-01
11036,RES,681,1985-10-01
11037,RES,691,1985-10-01
11038,RES,703,1985-10-01
11039,RES,715,1985-10-01
11040,RES,719,1985-10-01
11041,RES,1,1986-01-01
11042,RES,27,1986-01-01
11043,RES,43,1986-01-01
11044,RES,59,1986-01-01
11045,RES,71,1986-01-01
11046,RES,85,1986-01-01
11047,RES,93,1986-01-01
11048,RES,113,1986-01-01
11049,RES,125,1986-01-01
11050,RES,139,1986-01-01
11051,RES,153,1986-01-01
11052,RES,175,1986-04-01
11053,RES,205,1986-04-01
11054,RES,227,1986-04-01
11055,RES,241,1986-04-01
11056,RES,263,1986-04-01
11057,RES,271,1986-04-01
11058,RES,283,1986-04-01
11059,RES,293,1986-04-01
11060,RES,301,1986-04-01
11061,RES,307,1986-04-01
11062,RES,311,1986-07-01
11063,RES,325,1986-07-01
11064,RES,349,1986-07-01
11065,RES,369,1986-07-01
11066,RES,385,1986-07-01
11067,RES,407,1986-07-01
11068,RES,421,1986-07-01
11069,RES,433,1986-07-01
11070,RES,447,1986-07-01
11071,RES,457,1986-07-01
11072,RES,465,1986-07-01
11073,RES,473,1986-08-01
11074,RES,497,1986-08-01
11075,RES,517,1986-08-01
11076,RES,539,1986-08-01
11077,RES,559,1986-08-01
11078,RES,579,1986-08-01
11079,RES,603,1986-08-01
11080,RES,635,1986-08-01
11081,RES,653,1986-08-01
11082,RES,671,1986-08-01
11083,RES,691,1986-08-01
11084,RES,1,1987-01-01
11085,RES,23,1987-01-01
11086,RES,37,1987-01-01
11087,RES,47,1987-01-01
11088,RES,63,1987-01-01
11089,RES,73,1987-01-01
11090,RES,87,1987-01-01
11091,RES,105,1987-01-01
11092,RES,147,1987-01-01
11093,RES,157,1987-01-01
11094,RES,169,1987-01-01
11095,RES,175,1987-04-01
11096,RES,193,1987-04-01
11097,RES,209,1987-04-01
11098,RES,227,1987-04-01
11099,RES,243,1987-04-01
11100,RES,257,1987-04-01
11101,RES,265,1987-04-01
11102,RES,279,1987-04-01
11103,RES,293,1987-04-01
11104,RES,301,1987-04-01
11105,RES,311,1987-04-01
11106,RES,325,1987-04-01
11107,RES,339,1987-04-01
11108,RES,345,1987-07-01
11109,RES,365,1987-07-01
11110,RES,385,1987-07-01
11111,RES,399,1987-07-01
11112,RES,413,1987-07-01
11113,RES,437,1987-07-01
11114,RES,461,1987-07-01
11115,RES,473,1987-07-01
11116,RES,485,1987-07-01
11117,RES,499,1987-07-01
11118,RES,519,1987-07-01
11119,RES,525,1987-10-01
11120,RES,541,1987-10-01
11121,RES,569,1987-10-01
11122,RES,599,1987-10-01
11123,RES,619,1987-10-01
11124,RES,631,1987-10-01
11125,RES,649,1987-10-01
11126,RES,665,1987-10-01
11127,RES,681,1987-10-01
11128,RES,691,1987-10-01
11129,RES,695,1987-10-01
11130,RES,1,1988-01-01
11131,RES,17,1988-01-01
11132,RES,33,1988-01-01
11133,RES,49,1988-01-01
11134,RES,71,1988-01-01
11135,RES,85,1988-01-01
11136,RES,107,1988-01-01
11137,RES,127,1988-01-01
11138,RES,139,1988-01-01
11139,RES,153,1988-01-01
11140,RES,169,1988-01-01
11141,RES,177,1988-01-01
11142,RES,185,1988-04-01
11143,RES,201,1988-04-01
11144,RES,215,1988-04-01
11145,RES,231,1988-04-01
11146,RES,247,1988-04-01
11147,RES,263,1988-04-01
11148,RES,275,1988-04-01
11149,RES,301,1988-04-01
11150,RES,323,1988-04-01
11151,RES,343,1988-04-01
11152,RES,353,1988-07-01
11153,RES,377,1988-07-01
11154,RES,391,1988-07-01
11155,RES,409,1988-07-01
11156,RES,431,1988-07-01
11157,RES,447,1988-07-01
11158,RES,459,1988-07-01
11159,RES,469,1988-07-01
11160,RES,485,1988-07-01
11161,RES,493,1988-07-01
11162,RES,509,1988-10-01
11163,RES,541,1988-10-01
11164,RES,555,1988-10-01
11165,RES,573,1988-10-01
11166,RES,593,1988-10-01
11167,RES,615,1988-10-01
11168,RES,641,1988-10-01
11169,RES,655,1988-10-01
11170,RES,667,1988-10-01
11171,RES,1,1989-01-01
11172,RES,21,1989-01-01
11173,RES,37,1989-01-01
11174,RES,59,1989-01-01
11175,RES,77,1989-01-01
11176,RES,89,1989-01-01
11177,RES,101,1989-01-01
11178,RES,119,1989-01-01
11179,RES,129,1989-01-01
11180,RES,141,1989-01-01
11181,RES,151,1989-01-01
11182,RES,157,1989-01-01
11183,RES,163,1989-04-01
11184,RES,179,1989-04-01
11185,RES,199,1989-04-01
11186,RES,217,1989-04-01
11187,RES,235,1989-04-01
11188,RES,249,1989-04-01
11189,RES,269,1989-04-01
11190,RES,289,1989-04-01
11191,RES,297,1989-04-01
11192,RES,311,1989-04-01
11193,RES,317,1989-07-01
11194,RES,357,1989-07-01
11195,RES,375,1989-07-01
11196,RES,391,1989-07-01
11197,RES,405,1989-07-01
11198,RES,421,1989-07-01
11199,RES,435,1989-07-01
11200,RES,449,1989-07-01
11201,RES,467,1989-07-01
11203,RES,477,1989-10-01
11204,RES,499,1989-10-01
11205,RES,511,1989-10-01
11206,RES,535,1989-10-01
11207,RES,553,1989-10-01
11208,RES,569,1989-10-01
11209,RES,583,1989-10-01
11210,RES,603,1989-10-01
11211,RES,613,1989-10-01
11212,RES,623,1989-10-01
11213,RES,635,1989-10-01
11214,RES,1,1980-01-01
11215,RES,21,1980-01-01
11216,RES,47,1980-01-01
11217,RES,75,1980-01-01
11218,RES,97,1980-01-01
11219,RES,113,1980-01-01
11220,RES,137,1980-01-01
11221,RES,161,1980-01-01
11222,RES,183,1980-01-01
11223,RES,225,1980-01-01
11224,RES,239,1980-01-01
11225,RES,255,1980-01-01
11226,RES,275,1980-01-01
11227,RES,293,1980-01-01
11228,RES,305,1980-01-01
11229,RES,321,1980-01-01
11230,RES,339,1980-01-01
11231,RES,357,1980-01-01
11232,RES,371,1980-01-01
11233,RES,385,1980-01-01
11234,RES,393,1980-01-01
11235,RES,409,1980-01-01
11236,RES,421,1980-01-01
11237,RES,441,1980-01-01
11238,RES,451,1980-01-01
11239,RES,459,1980-01-01
11240,RES,465,1980-01-01
11241,RES,473,1980-04-01
11242,RES,487,1980-04-01
11243,RES,503,1980-04-01
11244,RES,513,1980-04-01
11245,RES,521,1980-04-01
11246,RES,533,1980-04-01
11247,RES,539,1980-04-01
11248,RES,551,1980-04-01
11249,RES,557,1980-04-01
11250,RES,567,1980-04-01
11251,RES,587,1980-04-01
11252,RES,595,1980-04-01
11253,RES,603,1980-04-01
11254,RES,617,1980-04-01
11255,RES,629,1980-04-01
11256,RES,637,1980-04-01
11257,RES,641,1980-04-01
11258,RES,645,1980-07-01
11259,RES,653,1980-07-01
11260,RES,665,1980-07-01
11261,RES,679,1980-07-01
11262,RES,705,1980-07-01
11263,RES,723,1980-07-01
11264,RES,733,1980-07-01
11265,RES,747,1980-07-01
11266,RES,755,1980-07-01
11267,RES,767,1980-07-01
11268,RES,777,1980-07-01
11269,RES,787,1980-07-01
11270,RES,797,1980-07-01
11271,RES,809,1980-07-01
11272,RES,813,1980-07-01
11273,RES,817,1980-07-01
11275,RES,3,1981-01-01
11276,RES,21,1981-01-01
11277,RES,37,1981-01-01
11278,RES,51,1981-01-01
11279,RES,63,1981-01-01
11280,RES,81,1981-01-01
11281,RES,97,1981-01-01
11282,RES,113,1981-01-01
11283,RES,131,1981-01-01
11284,RES,139,1981-01-01
11285,RES,147,1981-01-01
11286,RES,159,1981-01-01
11287,RES,167,1981-01-01
11288,RES,173,1981-01-01
11289,RES,179,1981-01-01
11290,RES,185,1981-01-01
11291,RES,189,1981-04-01
11292,RES,199,1981-04-01
11293,RES,217,1981-04-01
11294,RES,235,1981-04-01
11295,RES,255,1981-04-01
11296,RES,271,1981-04-01
11297,RES,281,1981-04-01
11298,RES,289,1981-04-01
11299,RES,311,1981-04-01
11300,RES,317,1981-04-01
11301,RES,327,1981-04-01
11302,RES,343,1981-04-01
11303,RES,351,1981-04-01
11304,RES,355,1981-04-01
11306,RES,365,1981-07-01
11307,RES,385,1981-07-01
11308,RES,395,1981-07-01
11309,RES,407,1981-07-01
11310,RES,417,1981-07-01
11311,RES,435,1981-07-01
11312,RES,447,1981-07-01
11313,RES,459,1981-07-01
11314,RES,473,1981-07-01
11315,RES,487,1981-07-01
11316,RES,497,1981-07-01
11317,RES,507,1981-07-01
11318,RES,511,1981-07-01
11319,RES,521,1981-07-01
11320,RES,533,1981-07-01
11321,RES,537,1981-07-01
11322,RES,541,1981-10-01
11323,RES,561,1981-10-01
11324,RES,579,1981-10-01
11325,RES,587,1981-10-01
11326,RES,599,1981-10-01
11327,RES,607,1981-10-01
11328,RES,621,1981-10-01
11329,RES,633,1981-10-01
11330,RES,643,1981-10-01
11331,RES,649,1981-10-01
11332,RES,657,1981-10-01
11333,RES,659,1981-10-01
11334,RES,661,1981-10-01
11335,RES,667,1981-10-01
11336,RES,671,1981-10-01
11337,RES,673,1981-10-01
11339,RES,3,1982-01-01
11340,RES,15,1982-01-01
11341,RES,31,1982-01-01
11342,RES,43,1982-01-01
11343,RES,55,1982-01-01
11344,RES,69,1982-01-01
11345,RES,83,1982-01-01
11346,RES,91,1982-01-01
11347,RES,109,1982-01-01
11348,RES,117,1982-01-01
11349,RES,137,1982-01-01
11350,RES,143,1982-01-01
11351,RES,151,1982-01-01
11352,RES,155,1982-04-01
11353,RES,183,1982-04-01
11354,RES,203,1982-04-01
11355,RES,217,1982-04-01
11356,RES,229,1982-04-01
11357,RES,241,1982-04-01
11358,RES,263,1982-04-01
11359,RES,273,1982-04-01
11360,RES,291,1982-04-01
11361,RES,307,1982-04-01
11363,RES,315,1982-07-01
11364,RES,335,1982-07-01
11365,RES,355,1982-07-01
11366,RES,373,1982-07-01
11367,RES,391,1982-07-01
11368,RES,403,1982-07-01
11369,RES,411,1982-07-01
11370,RES,427,1982-07-01
11371,RES,439,1982-07-01
11372,RES,447,1982-07-01
11373,RES,461,1982-07-01
11374,RES,473,1982-07-01
11375,RES,477,1982-07-01
11376,RES,483,1982-07-01
11377,RES,485,1982-10-01
11378,RES,499,1982-10-01
11379,RES,517,1982-10-01
11380,RES,533,1982-10-01
11381,RES,551,1982-10-01
11382,RES,567,1982-10-01
11383,RES,583,1982-10-01
11384,RES,595,1982-10-01
11385,RES,615,1982-10-01
11386,RES,627,1982-10-01
11387,RES,637,1982-10-01
11388,RES,645,1982-10-01
11389,RES,653,1982-10-01
11391,RES,661,1982-10-01
11392,RES,3,1983-01-01
11393,RES,37,1983-01-01
11394,RES,57,1983-01-01
11395,RES,71,1983-01-01
11396,RES,87,1983-01-01
11397,RES,99,1983-01-01
11398,RES,111,1983-01-01
11399,RES,121,1983-01-01
11400,RES,133,1983-01-01
11401,RES,143,1983-01-01
11402,RES,153,1983-01-01
11403,RES,171,1983-01-01
11404,RES,187,1983-01-01
11405,RES,197,1983-01-01
11406,RES,209,1983-01-01
11407,RES,221,1983-04-01
11408,RES,249,1983-04-01
11409,RES,267,1983-04-01
11410,RES,287,1983-04-01
11411,RES,305,1983-04-01
11412,RES,331,1983-04-01
11413,RES,347,1983-04-01
11414,RES,355,1983-04-01
11415,RES,369,1983-04-01
11416,RES,375,1983-04-01
11417,RES,383,1983-04-01
11418,RES,393,1983-04-01
11419,RES,397,1983-07-01
11420,RES,411,1983-07-01
11421,RES,427,1983-07-01
11422,RES,443,1983-07-01
11423,RES,467,1983-07-01
11424,RES,495,1983-07-01
11425,RES,513,1983-07-01
11426,RES,531,1983-07-01
11427,RES,543,1983-07-01
11428,RES,555,1983-07-01
11429,RES,573,1983-07-01
11431,RES,585,1983-10-01
11432,RES,597,1983-10-01
11433,RES,609,1983-10-01
11434,RES,625,1983-10-01
11435,RES,639,1983-10-01
11436,RES,647,1983-10-01
11437,RES,659,1983-10-01
11438,RES,677,1983-10-01
11439,RES,695,1983-10-01
11440,RES,707,1983-10-01
11441,RES,723,1983-10-01
11442,RES,737,1983-10-01
11444,RES,1,1984-01-01
11445,RES,13,1984-01-01
11446,RES,33,1984-01-01
11447,RES,53,1984-01-01
11448,RES,63,1984-01-01
11449,RES,83,1984-01-01
11450,RES,95,1984-01-01
11451,RES,111,1984-01-01
11452,RES,129,1984-01-01
11453,RES,139,1984-01-01
11454,RES,157,1984-01-01
11455,RES,171,1984-01-01
11456,RES,177,1984-04-01
11457,RES,197,1984-04-01
11458,RES,209,1984-04-01
11459,RES,231,1984-04-01
11460,RES,243,1984-04-01
11461,RES,263,1984-04-01
11462,RES,279,1984-04-01
11463,RES,289,1984-04-01
11464,RES,305,1984-04-01
11465,RES,321,1984-04-01
11466,RES,333,1984-04-01
11467,RES,343,1984-04-01
11468,RES,351,1984-04-01
11469,RES,353,1984-07-01
11470,RES,369,1984-07-01
11471,RES,393,1984-07-01
11472,RES,415,1984-07-01
11473,RES,433,1984-07-01
11474,RES,447,1984-07-01
11475,RES,461,1984-07-01
11476,RES,471,1984-07-01
11477,RES,491,1984-07-01
11478,RES,509,1984-07-01
11479,RES,521,1984-07-01
11480,RES,529,1984-10-01
11481,RES,559,1984-10-01
11482,RES,579,1984-10-01
11483,RES,595,1984-10-01
11484,RES,615,1984-10-01
11485,RES,633,1984-10-01
11486,RES,651,1984-10-01
11487,RES,665,1984-10-01
11488,RES,683,1984-10-01
11489,RES,693,1984-10-01
11491,RES,3,1976-02-01
11492,RES,11,1976-02-01
11493,RES,19,1976-02-01
11494,RES,41,1976-02-01
11495,RES,49,1976-02-01
11496,RES,53,1976-02-01
11497,RES,69,1976-02-01
11498,RES,83,1976-02-01
11499,RES,91,1976-02-01
11500,RES,99,1976-02-01
11501,RES,115,1976-02-01
11502,RES,127,1976-02-01
11503,RES,143,1976-02-01
11504,RES,149,1976-02-01
11505,RES,159,1976-02-01
11506,RES,175,1976-02-01
11507,RES,179,1976-02-01
11508,RES,183,1976-02-01
11509,RES,185,1976-02-01
11510,RES,191,1976-02-01
11511,RES,195,1976-06-01
11512,RES,217,1976-06-01
11513,RES,237,1976-06-01
11514,RES,249,1976-06-01
11515,RES,261,1976-06-01
11516,RES,269,1976-06-01
11517,RES,285,1976-06-01
11518,RES,293,1976-06-01
11519,RES,301,1976-06-01
11520,RES,317,1976-06-01
11521,RES,329,1976-06-01
11522,RES,347,1976-06-01
11523,RES,353,1976-06-01
11524,RES,359,1976-06-01
11525,RES,363,1976-06-01
11527,RES,371,1976-10-01
11528,RES,383,1976-10-01
11529,RES,389,1976-10-01
11530,RES,413,1976-10-01
11531,RES,423,1976-10-01
11532,RES,431,1976-10-01
11533,RES,439,1976-10-01
11534,RES,447,1976-10-01
11535,RES,451,1976-10-01
11536,RES,459,1976-10-01
11537,RES,465,1976-10-01
11538,RES,469,1976-10-01
11539,RES,475,1976-10-01
11540,RES,483,1976-10-01
11541,RES,493,1976-10-01
11542,RES,509,1976-10-01
11543,RES,519,1976-10-01
11544,RES,527,1976-10-01
11545,RES,537,1976-10-01
11546,RES,543,1976-10-01
11547,RES,547,1976-10-01
11548,RES,551,1976-10-01
11549,RES,553,1976-10-01
11550,RES,557,1976-10-01
11551,RES,561,1976-10-01
11552,RES,1,1977-02-01
11553,RES,23,1977-02-01
11554,RES,31,1977-02-01
11555,RES,43,1977-02-01
11556,RES,59,1977-02-01
11557,RES,71,1977-02-01
11558,RES,95,1977-02-01
11559,RES,111,1977-02-01
11560,RES,125,1977-02-01
11561,RES,143,1977-02-01
11562,RES,153,1977-02-01
11563,RES,169,1977-02-01
11564,RES,173,1977-02-01
11565,RES,177,1977-02-01
11566,RES,183,1977-02-01
11567,RES,187,1977-02-01
11568,RES,189,1977-02-01
11569,RES,191,1977-02-01
11570,RES,193,1977-02-01
11571,RES,195,1977-02-01
11573,RES,199,1977-06-01
11574,RES,211,1977-06-01
11575,RES,227,1977-06-01
11576,RES,235,1977-06-01
11577,RES,249,1977-06-01
11578,RES,265,1977-06-01
11579,RES,287,1977-06-01
11580,RES,305,1977-06-01
11581,RES,321,1977-06-01
11582,RES,329,1977-06-01
11583,RES,337,1977-06-01
11584,RES,347,1977-06-01
11585,RES,363,1977-06-01
11586,RES,369,1977-06-01
11587,RES,381,1977-06-01
11588,RES,385,1977-06-01
11589,RES,1,1978-02-01
