ArticleID,AuthorID,Journal,FirstPage,PubDate,Female
915,7306,ECA,1553,1981-11-01,0
1938,7307,ECA,189,1964-07-01,0
1944,7308,ECA,349,1963-07-01,0
9132,7308,JPE,786,1968-07-01,0
1184,7309,ECA,705,1978-05-01,0
1465,7309,ECA,749,1974-07-01,0
8760,7309,JPE,537,1974-05-01,0
352,7310,ECA,99,1991-01-01,0
639,7310,ECA,1369,1985-11-01,0
1575,7310,ECA,867,1972-09-01,0
1619,7310,ECA,997,1971-11-01,0
1590,7311,ECA,515,1972-05-01,0
1706,7312,ECA,324,1970-03-01,0
1882,7313,ECA,847,1965-10-01,0
136,7316,ECA,1195,1995-09-01,0
4138,7316,ECA,541,2008-05-01,0
5781,7316,AER,3725,2014-11-01,0
8388,7316,ECA,1371,2009-09-01,0
9648,7316,JPE,778,2015-08-01,0
9764,7316,RES,849,2006-10-01,0
819,7317,ECA,321,1983-03-01,0
983,7318,ECA,1791,1980-11-01,0
1151,7321,ECA,1097,1978-09-01,0
612,7322,ECA,657,1986-05-01,0
1254,7322,ECA,1221,1977-07-01,0
11215,7322,RES,21,1980-01-01,0
1772,7323,ECA,530,1969-01-01,0
1199,7324,ECA,51,1978-01-01,0
11441,7324,RES,723,1983-10-01,0
243,7325,ECA,85,1993-01-01,0
266,7325,ECA,781,1992-07-01,0
568,7325,ECA,117,1987-01-01,0
637,7325,ECA,1337,1985-11-01,0
1948,7326,ECA,422,1963-07-01,0
2030,7326,ECA,846,1960-10-01,0
795,7327,ECA,1093,1983-07-01,0
1664,7328,ECA,119,1971-01-01,0
1785,7329,ECA,383,1968-04-01,0
222,7330,ECA,857,1993-07-01,0
1767,7331,ECA,131,1969-01-01,0
1460,7333,ECA,667,1974-07-01,0
1664,7334,ECA,119,1971-01-01,0
1214,7335,ECA,1797,1977-11-01,0
1093,7336,ECA,921,1979-07-01,0
295,7339,ECA,1525,1991-11-01,0
10989,7339,RES,739,1994-10-01,0
1896,7340,ECA,357,1965-04-01,0
2126,7340,ECA,467,1956-10-01,0
1580,7341,ECA,681,1972-07-01,0
676,7342,ECA,271,1985-03-01,0
1348,7343,ECA,777,1976-07-01,0
793,7344,ECA,1047,1983-07-01,0
1249,7344,ECA,1137,1977-07-01,0
1489,7344,ECA,1,1974-01-01,0
1707,7344,ECA,331,1970-03-01,0
1901,7344,ECA,42,1965-01-01,0
1919,7344,ECA,287,1964-07-01,0
1961,7344,ECA,209,1963-07-01,0
11438,7344,RES,677,1983-10-01,0
2151,7345,ECA,310,1954-07-01,0
1236,7346,ECA,1349,1977-09-01,0
1372,7347,ECA,1,1976-01-01,0
9079,7347,JPE,453,1969-07-01,0
1334,7348,ECA,1001,1976-09-01,0
744,7349,ECA,419,1984-03-01,0
1232,7350,ECA,1703,1977-10-01,0
157,7353,ECA,401,1995-03-01,0
1872,7354,ECA,215,1966-01-01,0
1253,7355,ECA,1205,1977-07-01,0
290,7356,ECA,77,1992-01-01,0
604,7357,ECA,961,1986-07-01,0
1789,7358,ECA,18,1968-01-01,0
209,7359,ECA,1367,1993-11-01,0
1671,7360,ECA,907,1970-11-01,0
8739,7360,JPE,112,1974-01-01,0
9670,7360,QJE,915,1985-01-01,0
1649,7361,ECA,253,1971-03-01,0
1859,7362,ECA,481,1966-04-01,0
391,7363,ECA,683,1990-05-01,0
964,7363,ECA,65,1981-01-01,0
995,7363,ECA,1521,1980-09-01,0
1204,7363,ECA,147,1978-01-01,0
11418,7363,RES,393,1983-04-01,0
1402,7364,ECA,711,1975-07-01,0
528,7365,ECA,1139,1987-09-01,0
1431,7366,ECA,81,1975-01-01,0
1574,7367,ECA,855,1972-09-01,0
117,7368,ECA,77,1996-01-01,1
722,7369,ECA,939,1984-07-01,0
1496,7370,ECA,103,1974-01-01,0
2170,7371,ECA,112,1951-04-01,0
1236,7372,ECA,1349,1977-09-01,0
1450,7373,ECA,853,1974-09-01,0
1626,7373,ECA,723,1971-09-01,0
1802,7373,ECA,419,1968-01-01,0
714,7374,ECA,1291,1984-09-01,0
1815,7375,ECA,294,1967-04-01,0
1234,7376,ECA,1329,1977-09-01,0
2640,7376,AER,889,1994-09-01,0
1883,7377,ECA,863,1965-10-01,0
874,7378,ECA,593,1982-05-01,0
1923,7378,ECA,387,1964-07-01,0
9075,7378,JPE,653,1969-07-01,0
11246,7378,RES,533,1980-04-01,0
74,7380,ECA,133,1997-01-01,0
108,7381,ECA,295,1996-03-01,1
6199,7381,AER,988,2006-09-01,1
9324,7381,P&P,154,2015-05-01,1
9326,7381,P&P,166,2015-05-01,1
587,7382,ECA,1129,1986-09-01,1
940,7382,ECA,575,1981-05-01,1
1070,7383,ECA,1499,1979-11-01,0
1291,7384,ECA,361,1977-03-01,0
558,7385,ECA,363,1987-03-01,0
1589,7386,ECA,497,1972-05-01,0
1570,7387,ECA,1137,1972-11-01,1
1894,7388,ECA,321,1965-04-01,0
1445,7390,ECA,1115,1974-11-01,0
920,7391,ECA,1201,1981-09-01,0
1547,7391,ECA,321,1973-03-01,0
1956,7391,ECA,131,1963-07-01,0
803,7392,ECA,553,1983-05-01,0
561,7393,ECA,425,1987-03-01,0
953,7394,ECA,359,1981-03-01,1
1281,7395,ECA,703,1977-04-01,0
829,7396,ECA,485,1983-03-01,0
845,7399,ECA,1483,1982-11-01,0
1928,7400,ECA,57,1964-07-01,0
1982,7400,ECA,548,1962-07-01,0
939,7401,ECA,555,1981-05-01,0
8610,7401,JPE,394,1987-04-01,0
1835,7402,ECA,851,1966-10-01,0
1990,7402,ECA,343,1962-04-01,0
1399,7404,ECA,669,1975-07-01,0
1588,7405,ECA,487,1972-05-01,0
2020,7406,ECA,203,1961-04-01,0
980,7407,ECA,1745,1980-11-01,0
1750,7408,ECA,275,1969-04-01,0
459,7409,ECA,1301,1988-11-01,1
319,7411,ECA,953,1991-07-01,1
2620,7411,AER,25,1995-03-01,1
3277,7411,JPE,499,2008-06-01,1
4473,7411,QJE,1047,1999-08-01,1
4720,7411,AER,1308,2002-12-01,1
5622,7411,P&P,433,2013-05-01,1
7580,7411,QJE,531,1994-08-01,1
8178,7411,QJE,769,1995-08-01,1
117,7412,ECA,77,1996-01-01,0
10999,7412,RES,135,1985-01-01,0
11245,7412,RES,521,1980-04-01,0
11359,7412,RES,273,1982-04-01,0
1686,7414,ECA,453,1970-05-01,0
9668,7414,QJE,871,1985-01-01,0
2065,7415,ECA,596,1959-10-01,0
2133,7416,ECA,1,1956-01-01,0
1119,7418,ECA,423,1979-03-01,0
1715,7421,ECA,97,1970-01-01,0
1793,7421,ECA,93,1968-01-01,0
232,7422,ECA,629,1993-05-01,0
1252,7423,ECA,1187,1977-07-01,0
748,7424,ECA,489,1984-03-01,0
10997,7424,RES,107,1985-01-01,0
639,7425,ECA,1369,1985-11-01,0
1274,7425,ECA,591,1977-04-01,0
1861,7426,ECA,504,1966-04-01,0
1571,7427,ECA,793,1972-09-01,0
460,7428,ECA,1315,1988-11-01,0
69,7429,ECA,1,1997-01-01,0
11119,7429,RES,525,1987-10-01,0
11402,7429,RES,153,1983-01-01,0
511,7430,ECA,147,1988-01-01,0
11094,7430,RES,169,1987-01-01,0
2122,7431,ECA,365,1956-10-01,0
2159,7432,ECA,1,1954-01-01,0
1261,7433,ECA,821,1977-05-01,0
1831,7435,ECA,796,1966-10-01,0
2072,7436,ECA,399,1959-07-01,0
1751,7437,ECA,280,1969-04-01,0
719,7439,ECA,873,1984-07-01,0
211,7440,ECA,989,1993-09-01,0
1102,7442,ECA,603,1979-05-01,0
1827,7442,ECA,739,1966-10-01,0
2182,7443,ECA,260,1950-07-01,0
2124,7444,ECA,429,1956-10-01,0
120,7445,ECA,175,1996-01-01,0
4701,7445,AER,905,2002-09-01,0
6495,7445,JPE,99,1979-10-01,0
9551,7445,AER,1278,2007-09-01,0
10684,7445,RES,655,1997-10-01,0
11077,7445,RES,559,1986-08-01,0
11364,7445,RES,335,1982-07-01,0
1038,7446,ECA,371,1980-03-01,0
1403,7448,ECA,719,1975-07-01,0
232,7449,ECA,629,1993-05-01,0
1460,7450,ECA,667,1974-07-01,0
1826,7451,ECA,143,1967-01-01,0
217,7452,ECA,1173,1993-09-01,0
674,7453,ECA,659,1985-05-01,0
2062,7454,ECA,490,1960-04-01,0
1243,7456,ECA,1499,1977-09-01,0
1451,7456,ECA,869,1974-09-01,0
1666,7456,ECA,816,1970-11-01,0
981,7457,ECA,1755,1980-11-01,0
739,7458,ECA,271,1984-03-01,0
11459,7458,RES,231,1984-04-01,0
32,7459,ECA,1,1998-01-01,1
1762,7460,ECA,73,1969-01-01,0
2146,7461,ECA,30,1955-01-01,0
1456,7462,ECA,947,1974-09-01,0
1999,7463,ECA,544,1961-10-01,0
2080,7463,ECA,245,1959-04-01,0
1839,7464,ECA,552,1966-07-01,0
629,7465,ECA,129,1986-01-01,0
10880,7465,RES,407,1992-02-01,0
1421,7466,ECA,261,1975-03-01,0
1869,7467,ECA,183,1966-01-01,0
46,7468,ECA,1059,1997-09-01,0
1768,7470,ECA,437,1969-01-01,0
11509,7470,RES,185,1976-02-01,0
1375,7472,ECA,53,1976-01-01,0
1699,7472,ECA,231,1970-03-01,0
8843,7472,JPE,159,1972-01-01,0
9108,7472,JPE,407,1968-05-01,0
362,7475,ECA,1365,1990-11-01,0
1503,7476,ECA,1027,1973-11-01,0
668,7478,ECA,545,1985-05-01,0
2063,7479,ECA,547,1959-10-01,0
9116,7479,JPE,1199,1968-11-01,0
631,7482,ECA,153,1986-01-01,0
1169,7483,ECA,969,1978-07-01,0
1607,7484,ECA,69,1972-01-01,0
681,7485,ECA,363,1985-03-01,0
682,7485,ECA,385,1985-03-01,0
1395,7486,ECA,959,1976-01-01,0
1039,7488,ECA,387,1980-03-01,0
11690,7488,RES,305,1979-04-01,0
1756,7489,ECA,1,1969-01-01,0
1062,7490,ECA,1367,1979-11-01,0
30,7491,ECA,409,1998-03-01,0
1037,7492,ECA,355,1980-03-01,0
2123,7494,ECA,413,1956-10-01,0
1995,7495,ECA,98,1962-01-01,0
2090,7495,ECA,487,1958-10-01,0
2122,7495,ECA,365,1956-10-01,0
9047,7495,JPE,966,1970-07-01,0
2096,7496,ECA,286,1958-04-01,0
1856,7499,ECA,433,1966-04-01,0
9167,7499,JPE,366,1967-08-01,0
1930,7500,ECA,82,1964-07-01,0
390,7501,ECA,661,1990-05-01,0
2040,7502,ECA,551,1960-07-01,0
1698,7505,ECA,225,1970-03-01,0
1370,7506,ECA,353,1976-03-01,0
1419,7507,ECA,223,1975-03-01,0
11543,7507,RES,519,1976-10-01,0
1236,7508,ECA,1349,1977-09-01,0
1087,7509,ECA,801,1979-07-01,0
1542,7509,ECA,509,1973-05-01,0
1905,7509,ECA,141,1965-01-01,0
1996,7509,ECA,140,1962-01-01,0
826,7510,ECA,435,1983-03-01,0
384,7511,ECA,525,1990-05-01,1
812,7512,ECA,731,1983-05-01,0
997,7512,ECA,1099,1980-07-01,0
46,7514,ECA,1059,1997-09-01,0
4775,7514,AER,1597,2003-12-01,0
9277,7514,JPE,444,2015-04-01,0
10447,7514,RES,235,2001-04-01,0
10851,7514,RES,697,1991-06-01,0
11016,7514,RES,371,1985-07-01,0
2152,7515,ECA,360,1954-07-01,0
874,7516,ECA,593,1982-05-01,0
1444,7516,ECA,1093,1974-11-01,0
1492,7516,ECA,45,1974-01-01,0
1758,7516,ECA,25,1969-01-01,0
10861,7516,RES,25,1992-01-01,0
11511,7516,RES,195,1976-06-01,0
11629,7516,RES,391,1978-06-01,0
11693,7516,RES,339,1979-04-01,0
1284,7517,ECA,737,1977-04-01,0
1475,7518,ECA,579,1974-05-01,0
1830,7518,ECA,784,1966-10-01,0
1937,7518,ECA,183,1964-07-01,0
1945,7518,ECA,363,1963-07-01,0
624,7519,ECA,47,1986-01-01,0
1556,7520,ECA,79,1973-01-01,0
597,7521,ECA,845,1986-07-01,1
771,7522,ECA,1325,1983-09-01,0
1015,7522,ECA,955,1980-05-01,0
1237,7522,ECA,1365,1977-09-01,0
10865,7522,RES,109,1992-01-01,0
11402,7522,RES,153,1983-01-01,0
11415,7522,RES,369,1983-04-01,0
1362,7524,ECA,241,1976-03-01,0
1977,7525,ECA,470,1962-07-01,0
1127,7526,ECA,75,1979-01-01,0
11573,7526,RES,199,1977-06-01,0
1267,7527,ECA,895,1977-05-01,0
4424,7528,QJE,361,1998-05-01,0
7106,7528,JPE,395,1980-04-01,0
7331,7528,QJE,281,1987-05-01,0
7771,7528,JPE,561,1992-06-01,0
8631,7528,JPE,1317,1987-12-01,0
8633,7531,JPE,1292,1987-12-01,0
8635,7532,JPE,1262,1987-12-01,0
8639,7533,JPE,1179,1987-12-01,0
7464,7538,QJE,169,1984-02-01,0
8646,7538,JPE,1000,1987-10-01,0
8650,7540,JPE,893,1987-10-01,0
8655,7543,JPE,775,1987-08-01,0
8656,7544,JPE,758,1987-08-01,0
8657,7545,JPE,737,1987-08-01,1
8658,7546,JPE,710,1987-08-01,0
8600,7550,JPE,591,1987-06-01,0
8600,7551,JPE,591,1987-06-01,0
8602,7553,JPE,547,1987-06-01,0
8604,7554,JPE,492,1987-06-01,0
8610,7555,JPE,394,1987-04-01,0
8612,7556,JPE,355,1987-04-01,0
8612,7557,JPE,355,1987-04-01,1
8615,7558,JPE,290,1987-04-01,0
8793,7558,JPE,99,1973-03-01,0
8617,7559,JPE,250,1987-04-01,0
8617,7560,JPE,250,1987-04-01,0
8620,7561,JPE,195,1987-02-01,0
8620,7562,JPE,195,1987-02-01,0
8622,7563,JPE,160,1987-02-01,0
8624,7564,JPE,115,1987-02-01,0
11093,7564,RES,157,1987-01-01,0
8625,7565,JPE,89,1987-02-01,0
8626,7566,JPE,81,1987-02-01,0
8693,7570,JPE,599,1985-06-01,0
487,7571,ECA,497,1988-05-01,0
2566,7571,AER,685,1993-09-01,0
4624,7571,QJE,1265,2009-08-01,0
8694,7571,JPE,586,1985-06-01,0
8697,7572,JPE,537,1985-06-01,1
8698,7573,JPE,512,1985-06-01,0
8700,7574,JPE,452,1985-06-01,0
8703,7576,JPE,369,1985-04-01,0
8703,7577,JPE,369,1985-04-01,0
8703,7578,JPE,369,1985-04-01,0
8704,7579,JPE,346,1985-04-01,0
8711,7581,JPE,205,1985-02-01,0
8715,7582,JPE,115,1985-02-01,0
8717,7584,JPE,84,1985-02-01,0
8718,7585,JPE,66,1985-02-01,0
8720,7587,JPE,26,1985-02-01,0
8721,7588,JPE,1,1985-02-01,0
8870,7590,JPE,476,1972-05-01,0
8661,7593,JPE,1268,1985-12-01,0
8662,7594,JPE,1258,1985-12-01,0
8663,7595,JPE,1242,1985-12-01,0
8672,7599,JPE,1019,1985-10-01,0
8675,7600,JPE,977,1985-10-01,0
8804,7600,JPE,356,1973-03-01,0
8677,7601,JPE,945,1985-10-01,0
8681,7602,JPE,859,1985-10-01,1
8683,7605,JPE,800,1985-08-01,0
8683,7606,JPE,800,1985-08-01,0
8683,7607,JPE,800,1985-08-01,0
8684,7608,JPE,793,1985-08-01,0
8684,7609,JPE,793,1985-08-01,1
8687,7610,JPE,740,1985-08-01,0
8690,7611,JPE,666,1985-08-01,0
8722,7618,JPE,433,1974-03-01,0
8723,7619,JPE,423,1974-03-01,0
8724,7620,JPE,414,1974-03-01,0
8724,7621,JPE,414,1974-03-01,0
8725,7622,JPE,399,1974-03-01,0
8728,7624,JPE,353,1974-03-01,0
8729,7625,JPE,333,1974-03-01,0
8731,7626,JPE,303,1974-03-01,0
8731,7627,JPE,303,1974-03-01,0
8731,7628,JPE,303,1974-03-01,0
8733,7629,JPE,267,1974-03-01,0
6677,7630,JPE,117,1980-02-01,0
8009,7630,JPE,859,1991-08-01,0
8734,7630,JPE,251,1974-03-01,0
8905,7630,JPE,1120,1972-11-01,0
8735,7631,JPE,225,1974-03-01,0
8740,7639,JPE,99,1974-01-01,1
8741,7640,JPE,83,1974-01-01,0
5924,7641,P&P,552,2014-05-01,0
7288,7641,QJE,351,1980-03-01,0
8742,7641,JPE,56,1974-01-01,0
9000,7641,JPE,112,1970-01-01,0
8747,7647,JPE,873,1974-07-01,0
8747,7648,JPE,873,1974-07-01,0
8748,7649,JPE,863,1974-07-01,1
8749,7650,JPE,851,1974-07-01,0
8749,7651,JPE,851,1974-07-01,0
8750,7652,JPE,835,1974-07-01,0
8751,7654,JPE,809,1974-07-01,0
8751,7655,JPE,809,1974-07-01,0
8752,7656,JPE,783,1974-07-01,0
8755,7657,JPE,713,1974-07-01,0
8771,7657,JPE,1177,1974-11-01,0
9106,7657,JPE,361,1968-05-01,0
8758,7658,JPE,657,1974-05-01,0
8942,7659,JPE,867,1971-07-01,0
8931,7662,JPE,1032,1971-09-01,0
2483,7667,AER,371,1992-06-01,0
8759,7667,JPE,549,1974-05-01,0
8761,7669,JPE,521,1974-05-01,0
8761,7670,JPE,521,1974-05-01,0
8762,7671,JPE,489,1974-05-01,0
8764,7673,JPE,443,1974-05-01,0
8764,7674,JPE,443,1974-05-01,0
9038,7678,JPE,1185,1970-09-01,0
8765,7682,JPE,1269,1974-11-01,0
8788,7684,JPE,279,1973-03-01,0
9026,7686,JPE,1367,1970-11-01,0
9026,7687,JPE,1367,1970-11-01,0
8948,7688,JPE,1,1971-01-01,0
8776,7689,JPE,219,1973-01-01,0
9029,7690,JPE,1028,1970-09-01,0
8780,7694,JPE,145,1973-01-01,0
8781,7695,JPE,131,1973-01-01,0
9210,7695,JPE,608,1965-12-01,0
8781,7696,JPE,131,1973-01-01,0
8782,7697,JPE,120,1973-01-01,0
573,7698,ECA,1339,1986-11-01,0
6740,7698,JPE,52,1982-02-01,0
6761,7698,JPE,398,1989-04-01,0
7002,7698,JPE,1425,1989-12-01,0
7808,7698,JPE,1131,1994-12-01,0
8786,7698,JPE,28,1973-01-01,0
8790,7701,JPE,202,1973-03-01,0
8816,7701,JPE,697,1973-05-01,0
9166,7701,JPE,352,1967-08-01,0
8794,7705,JPE,70,1973-03-01,0
8979,7709,JPE,562,1971-05-01,0
8798,7712,JPE,435,1973-03-01,0
8799,7713,JPE,427,1973-03-01,0
8800,7714,JPE,414,1973-03-01,0
8801,7715,JPE,401,1973-03-01,0
8803,7717,JPE,376,1973-03-01,0
8804,7718,JPE,356,1973-03-01,0
8805,7719,JPE,340,1973-03-01,0
8806,7720,JPE,328,1973-03-01,0
8808,7721,JPE,281,1973-03-01,0
8810,7737,JPE,982,1973-07-01,0
8811,7738,JPE,972,1973-07-01,0
8811,7739,JPE,972,1973-07-01,1
8814,7746,JPE,721,1973-05-01,0
8815,7747,JPE,705,1973-05-01,0
8818,7748,JPE,655,1973-05-01,0
8819,7749,JPE,637,1973-05-01,0
8820,7751,JPE,607,1973-05-01,0
8821,7752,JPE,590,1973-05-01,0
8822,7754,JPE,566,1973-05-01,0
11638,7754,RES,519,1977-10-01,0
8851,7762,JPE,48,1972-01-01,1
9180,7762,JPE,466,1966-10-01,1
8824,7770,JPE,1451,1973-11-01,0
8826,7771,JPE,1261,1973-09-01,0
8962,7772,JPE,232,1971-03-01,0
8828,7778,JPE,1205,1973-09-01,0
8829,7781,JPE,1471,1973-11-01,0
8988,7782,JPE,706,1971-07-01,0
8946,7783,JPE,805,1971-07-01,0
8830,7788,JPE,409,1972-03-01,0
8831,7789,JPE,403,1972-03-01,0
8834,7792,JPE,365,1972-03-01,0
8836,7794,JPE,328,1972-03-01,0
8837,7795,JPE,314,1972-03-01,0
9218,7795,JPE,366,1965-08-01,0
8838,7796,JPE,292,1972-03-01,0
9064,7802,JPE,721,1969-09-01,0
9122,7802,JPE,1015,1968-09-01,0
8842,7803,JPE,179,1972-01-01,0
8995,7803,JPE,60,1970-01-01,0
9190,7803,JPE,396,1966-08-01,0
1585,7808,ECA,737,1972-07-01,0
8846,7808,JPE,125,1972-01-01,0
8848,7809,JPE,86,1972-01-01,0
8850,7810,JPE,63,1972-01-01,0
9037,7810,JPE,1150,1970-09-01,0
9105,7810,JPE,348,1968-05-01,0
8850,7811,JPE,63,1972-01-01,0
9037,7811,JPE,1150,1970-09-01,0
9105,7811,JPE,348,1968-05-01,0
8855,7818,JPE,260,1972-05-01,0
8858,7820,JPE,142,1972-05-01,0
8860,7821,JPE,74,1972-05-01,0
9067,7825,JPE,778,1969-09-01,0
9067,7826,JPE,778,1969-09-01,0
9171,7826,JPE,635,1967-08-01,0
8865,7827,JPE,561,1972-05-01,0
8866,7828,JPE,540,1972-05-01,0
8867,7829,JPE,523,1972-05-01,0
9085,7829,JPE,66,1969-01-01,0
8868,7830,JPE,505,1972-05-01,0
8869,7831,JPE,491,1972-05-01,0
8869,7832,JPE,491,1972-05-01,0
8870,7833,JPE,476,1972-05-01,0
8977,7837,JPE,527,1971-05-01,0
9207,7837,JPE,643,1965-12-01,0
8875,7847,JPE,1023,1972-09-01,0
8878,7848,JPE,951,1972-09-01,0
8882,7848,JPE,837,1972-09-01,0
9093,7848,JPE,1,1968-01-01,0
8883,7852,JPE,811,1972-07-01,1
8883,7853,JPE,811,1972-07-01,0
8934,7854,JPE,983,1971-09-01,0
8884,7855,JPE,786,1972-07-01,0
11702,7855,RES,485,1979-07-01,0
8884,7856,JPE,786,1972-07-01,0
8886,7857,JPE,769,1972-07-01,0
8887,7858,JPE,761,1972-07-01,0
8887,7859,JPE,761,1972-07-01,0
8844,7860,JPE,148,1972-01-01,0
8887,7860,JPE,761,1972-07-01,0
8888,7861,JPE,745,1972-07-01,0
8889,7862,JPE,724,1972-07-01,0
8890,7863,JPE,703,1972-07-01,0
8891,7864,JPE,680,1972-07-01,0
8892,7865,JPE,662,1972-07-01,1
8894,7866,JPE,623,1972-07-01,0
9033,7870,JPE,1093,1970-09-01,0
8969,7871,JPE,345,1971-03-01,0
9212,7873,JPE,540,1965-10-01,0
9237,7873,JPE,656,1965-12-01,0
8896,7875,JPE,1287,1972-11-01,0
8897,7877,JPE,1271,1972-11-01,0
8900,7878,JPE,1214,1972-11-01,0
8900,7879,JPE,1214,1972-11-01,0
8902,7880,JPE,1188,1972-11-01,0
8903,7881,JPE,1167,1972-11-01,0
8904,7882,JPE,1144,1972-11-01,0
8906,7883,JPE,1101,1972-11-01,0
8907,7884,JPE,1081,1972-11-01,0
8957,7884,JPE,166,1971-01-01,0
1570,7885,ECA,1137,1972-11-01,0
8908,7885,JPE,1320,1972-11-01,0
8917,7885,JPE,1302,1971-11-01,0
8909,7891,JPE,1397,1971-11-01,0
8911,7892,JPE,1378,1971-11-01,0
8912,7893,JPE,1369,1971-11-01,0
8912,7894,JPE,1369,1971-11-01,0
8914,7895,JPE,1346,1971-11-01,0
10927,7895,RES,479,1993-04-01,0
8918,7896,JPE,1293,1971-11-01,0
8919,7897,JPE,1278,1971-11-01,0
8920,7898,JPE,1258,1971-11-01,0
9149,7898,JPE,755,1967-10-01,0
8921,7899,JPE,1244,1971-11-01,1
8924,7901,JPE,1171,1971-09-01,0
8925,7902,JPE,1161,1971-09-01,0
8926,7903,JPE,1151,1971-09-01,0
8926,7904,JPE,1151,1971-09-01,0
8926,7905,JPE,1151,1971-09-01,0
8987,7906,JPE,687,1971-07-01,0
8927,7910,JPE,1095,1971-09-01,0
9040,7910,JPE,805,1970-07-01,0
8928,7911,JPE,1084,1971-09-01,0
6440,7912,JPE,97,1977-02-01,0
8929,7912,JPE,1073,1971-09-01,0
8930,7913,JPE,1059,1971-09-01,0
8932,7914,JPE,1012,1971-09-01,0
8935,7915,JPE,962,1971-09-01,0
8937,7917,JPE,919,1971-07-01,0
1409,7918,ECA,789,1975-07-01,0
8938,7918,JPE,903,1971-07-01,0
8939,7919,JPE,897,1971-07-01,0
9092,7919,JPE,532,1969-07-01,0
9198,7919,JPE,158,1966-04-01,0
8940,7920,JPE,887,1971-07-01,0
8940,7921,JPE,887,1971-07-01,0
8941,7922,JPE,878,1971-07-01,0
8943,7923,JPE,857,1971-07-01,0
8943,7924,JPE,857,1971-07-01,0
8943,7925,JPE,857,1971-07-01,0
8945,7926,JPE,826,1971-07-01,0
8945,7927,JPE,826,1971-07-01,0
8947,7928,JPE,795,1971-07-01,0
8947,7929,JPE,795,1971-07-01,0
8950,7930,JPE,56,1971-01-01,0
8951,7931,JPE,77,1971-01-01,0
8953,7933,JPE,114,1971-01-01,0
8954,7934,JPE,128,1971-01-01,0
7699,7935,JPE,966,1992-10-01,0
8955,7935,JPE,142,1971-01-01,0
9060,7935,JPE,957,1969-11-01,0
1662,7936,ECA,73,1971-01-01,0
8955,7936,JPE,142,1971-01-01,0
1804,7937,ECA,447,1968-01-01,0
2039,7937,ECA,521,1960-07-01,0
2095,7937,ECA,258,1958-04-01,0
2344,7937,AER,1072,1986-12-01,0
4149,7937,QJE,1,2000-02-01,0
6548,7937,JPE,1037,1977-10-01,0
6642,7937,JPE,891,1981-10-01,0
6847,7937,JPE,1017,1984-12-01,0
6859,7937,JPE,578,1979-06-01,0
7228,7937,QJE,405,1981-08-01,0
7900,7937,JPE,893,1990-10-01,0
8955,7937,JPE,142,1971-01-01,0
9144,7937,JPE,674,1967-10-01,0
8956,7938,JPE,154,1971-01-01,0
8958,7939,JPE,177,1971-01-01,0
3299,7940,JPE,116,2009-02-01,0
8959,7940,JPE,186,1971-01-01,0
8960,7941,JPE,196,1971-01-01,0
8964,7943,JPE,270,1971-03-01,0
8968,7944,JPE,338,1971-03-01,0
8970,7946,JPE,368,1971-03-01,0
6987,7947,JPE,745,1986-08-01,0
8616,7947,JPE,274,1987-04-01,0
8971,7947,JPE,372,1971-03-01,0
8972,7952,JPE,407,1971-05-01,0
8974,7954,JPE,460,1971-05-01,0
565,7955,ECA,43,1987-01-01,0
841,7955,ECA,1393,1982-11-01,0
921,7955,ECA,1225,1981-09-01,0
1101,7955,ECA,579,1979-05-01,0
1165,7955,ECA,883,1978-07-01,0
1292,7955,ECA,375,1977-03-01,0
8975,7955,JPE,481,1971-05-01,0
11185,7955,RES,199,1989-04-01,0
11252,7955,RES,595,1980-04-01,0
11279,7955,RES,63,1981-01-01,0
8976,7956,JPE,508,1971-05-01,0
8978,7957,JPE,545,1971-05-01,1
9209,7957,JPE,620,1965-12-01,1
8980,7958,JPE,578,1971-05-01,0
8982,7959,JPE,614,1971-05-01,0
8983,7960,JPE,629,1971-05-01,0
8984,7961,JPE,642,1971-05-01,0
8985,7962,JPE,652,1971-05-01,1
8985,7963,JPE,652,1971-05-01,0
8986,7964,JPE,661,1971-05-01,0
9006,7965,JPE,330,1970-03-01,0
8989,7970,JPE,739,1971-07-01,0
8990,7971,JPE,776,1971-07-01,0
8991,7976,JPE,1176,1971-09-01,0
51,7979,ECA,745,1997-07-01,0
226,7979,ECA,495,1993-05-01,0
1224,7979,ECA,1539,1977-10-01,0
1303,7979,ECA,53,1977-01-01,0
1361,7979,ECA,219,1976-03-01,0
1681,7979,ECA,393,1970-05-01,0
1860,7979,ECA,491,1966-04-01,0
7229,7979,QJE,433,1981-08-01,0
9002,7979,JPE,152,1970-01-01,0
9178,7979,JPE,425,1966-10-01,0
11493,7979,RES,19,1976-02-01,0
11546,7979,RES,543,1976-10-01,0
8997,7981,JPE,82,1970-01-01,0
8997,7982,JPE,82,1970-01-01,1
6494,7983,JPE,65,1979-10-01,0
6916,7983,JPE,489,1986-06-01,0
7523,7983,QJE,285,1992-02-01,0
8994,7983,JPE,35,1970-01-01,0
8999,7984,JPE,97,1970-01-01,0
9102,7986,JPE,252,1968-03-01,0
9001,7988,JPE,140,1970-01-01,0
9066,7988,JPE,765,1969-09-01,0
9107,7992,JPE,392,1968-05-01,0
9153,7993,JPE,38,1967-02-01,0
9004,7994,JPE,239,1970-03-01,0
9068,7995,JPE,795,1969-09-01,0
9158,7996,JPE,147,1967-04-01,0
9013,8003,JPE,540,1970-05-01,0
9015,8004,JPE,565,1970-05-01,0
