ArticleID,Journal,Volume,Issue,FirstPage
9929,RES,77,1,154
9930,RES,77,1,188
9931,RES,77,1,218
9932,RES,77,1,245
9933,RES,77,1,273
9934,RES,77,1,305
9935,RES,77,1,339
9936,RES,77,1,372
9937,RES,77,2,417
9938,RES,77,2,459
9939,RES,77,2,491
9940,RES,77,2,534
9941,RES,77,2,560
9942,RES,77,2,595
9943,RES,77,2,633
9944,RES,77,2,665
9945,RES,77,2,697
9946,RES,77,2,730
9947,RES,77,2,779
9948,RES,77,2,806
9949,RES,77,3,841
9950,RES,77,3,882
9951,RES,77,3,914
9952,RES,77,3,937
9953,RES,77,3,972
9954,RES,77,3,1002
9955,RES,77,3,1042
9956,RES,77,3,1072
9957,RES,77,3,1100
9958,RES,77,3,1138
9959,RES,77,3,1164
9960,RES,77,3,1192
9961,RES,77,4,1231
9962,RES,77,4,1262
9963,RES,77,4,1301
9964,RES,77,4,1329
9965,RES,77,4,1353
9966,RES,77,4,1382
9967,RES,77,4,1403
9968,RES,77,4,1421
9969,RES,77,4,1450
9970,RES,77,4,1477
9971,RES,77,4,1508
9972,RES,77,4,1540
9973,RES,77,4,1567
9974,RES,78,1,1
9975,RES,78,1,17
9976,RES,78,1,49
9977,RES,78,1,83
9978,RES,78,1,112
9979,RES,78,1,148
9980,RES,78,1,176
9981,RES,78,1,199
9982,RES,78,1,235
9983,RES,78,1,263
9984,RES,78,1,293
9985,RES,78,1,328
9986,RES,78,1,356
9987,RES,78,1,394
9988,RES,78,2,429
9989,RES,78,2,458
9990,RES,78,2,487
9991,RES,78,2,523
9992,RES,78,2,559
9993,RES,78,2,590
9994,RES,78,2,613
9995,RES,78,2,640
9996,RES,78,2,667
9997,RES,78,2,693
9998,RES,78,2,733
9999,RES,78,2,762
10000,RES,78,3,795
10001,RES,78,3,821
10002,RES,78,3,846
10003,RES,78,3,872
10004,RES,78,3,907
10005,RES,78,3,938
10006,RES,78,3,974
10007,RES,78,3,1015
10008,RES,78,3,1042
10009,RES,78,3,1069
10010,RES,78,3,1102
10011,RES,78,3,1135
10012,RES,78,4,1179
10013,RES,78,4,1201
10014,RES,78,4,1237
10015,RES,78,4,1264
10016,RES,78,4,1299
10017,RES,78,4,1329
10018,RES,78,4,1345
10019,RES,78,4,1379
10020,RES,78,4,1400
10021,RES,78,4,1426
10022,RES,78,4,1462
10023,RES,78,4,1490
10024,RES,79,1,1
10025,RES,79,1,37
10026,RES,79,1,67
10027,RES,79,1,88
10028,RES,79,1,128
10029,RES,79,1,162
10030,RES,79,1,196
10031,RES,79,1,227
10032,RES,79,1,268
10033,RES,79,1,307
10034,RES,79,1,340
10035,RES,79,1,375
10036,RES,79,1,388
10037,RES,79,2,419
10038,RES,79,2,451
10039,RES,79,2,481
10040,RES,79,2,511
10041,RES,79,2,539
10042,RES,79,2,581
10043,RES,79,2,609
10044,RES,79,2,645
10045,RES,79,2,678
10046,RES,79,2,707
10047,RES,79,2,735
10048,RES,79,2,778
10049,RES,79,2,812
10050,RES,79,2,838
10051,RES,79,3,863
10052,RES,79,3,899
10053,RES,79,3,933
10054,RES,79,3,961
10055,RES,79,3,987
10056,RES,79,3,1021
10057,RES,79,3,1053
10058,RES,79,3,1081
10059,RES,79,3,1113
10060,RES,79,3,1151
10061,RES,79,3,1175
10062,RES,79,3,1209
10063,RES,79,3,1239
10064,RES,79,4,1271
10065,RES,79,4,1309
10066,RES,79,4,1341
10067,RES,79,4,1371
10068,RES,79,4,1407
10069,RES,79,4,1441
10070,RES,79,4,1469
10071,RES,79,4,1495
10072,RES,79,4,1527
10073,RES,79,4,1559
10074,RES,79,4,1591
10075,RES,79,4,1637
10076,RES,80,1,1
10077,RES,80,1,35
10078,RES,80,1,73
10079,RES,80,1,109
10080,RES,80,1,145
10081,RES,80,1,175
10082,RES,80,1,211
10083,RES,80,1,249
10084,RES,80,1,277
10085,RES,80,1,313
10086,RES,80,1,343
10087,RES,80,1,365
10088,RES,80,1,395
10089,RES,80,2,429
10090,RES,80,2,463
10091,RES,80,2,491
10092,RES,80,2,512
10093,RES,80,2,538
10094,RES,80,2,568
10095,RES,80,2,596
10096,RES,80,2,636
10097,RES,80,2,663
10098,RES,80,2,711
10099,RES,80,2,745
10100,RES,80,2,774
10101,RES,80,2,812
10102,RES,80,3,845
10103,RES,80,3,876
10104,RES,80,3,892
10105,RES,80,3,925
10106,RES,80,3,949
10107,RES,80,3,984
10108,RES,80,3,1002
10109,RES,80,3,1027
10110,RES,80,3,1055
10111,RES,80,3,1086
10112,RES,80,3,1114
10113,RES,80,3,1148
10114,RES,80,3,1178
10115,RES,80,4,1215
10116,RES,80,4,1237
10117,RES,80,4,1267
10118,RES,80,4,1304
10119,RES,80,4,1338
10120,RES,80,4,1384
10121,RES,80,4,1422
10122,RES,80,4,1459
10123,RES,80,4,1484
10124,RES,80,4,1516
10125,RES,80,4,1545
10126,RES,80,4,1582
10127,RES,80,4,1622
10128,RES,82,1,1
10129,RES,82,1,45
10130,RES,82,1,83
10131,RES,82,1,122
10132,RES,82,1,156
10133,RES,82,1,187
10134,RES,82,1,219
10135,RES,82,1,258
10136,RES,82,1,297
10137,RES,82,1,333
10138,RES,82,1,360
10139,RES,82,1,391
10140,RES,82,2,423
10141,RES,82,2,457
10142,RES,82,2,490
10143,RES,82,2,535
10144,RES,82,2,565
10145,RES,82,2,608
10146,RES,82,2,632
10147,RES,82,2,659
10148,RES,82,2,693
10149,RES,82,2,736
10150,RES,82,2,762
10151,RES,82,2,791
10152,RES,82,3,825
10153,RES,82,3,868
10154,RES,82,3,922
10155,RES,82,3,963
10156,RES,82,3,991
10157,RES,82,3,1031
10158,RES,82,3,1074
10159,RES,82,3,1119
10160,RES,82,3,1154
10161,RES,82,3,1194
10162,RES,82,3,1223
10163,RES,82,4,1247
10164,RES,82,4,1289
10165,RES,82,4,1309
10166,RES,82,4,1342
10167,RES,82,4,1346
10168,RES,82,4,1383
10169,RES,82,4,1409
10170,RES,82,4,1449
10171,RES,82,4,1483
10172,RES,82,4,1502
10173,RES,82,4,1533
10174,RES,82,4,1568
10175,RES,82,4,1612
10176,RES,81,1,1
10177,RES,81,1,30
10178,RES,81,1,57
10179,RES,81,1,84
10180,RES,81,1,112
10181,RES,81,1,137
10182,RES,81,1,186
10183,RES,81,1,219
10184,RES,81,1,266
10185,RES,81,1,301
10186,RES,81,1,325
10187,RES,81,1,356
10188,RES,81,1,389
10189,RES,81,1,426
10190,RES,81,1,473
10191,RES,81,2,501
10192,RES,81,2,535
10193,RES,81,2,572
10194,RES,81,2,608
10195,RES,81,2,651
10196,RES,81,2,681
10197,RES,81,2,725
10198,RES,81,2,761
10199,RES,81,2,787
10200,RES,81,2,818
10201,RES,81,2,851
10202,RES,81,2,884
10203,RES,81,3,919
10204,RES,81,3,944
10205,RES,81,3,971
10206,RES,81,3,1003
10207,RES,81,3,1046
10208,RES,81,3,1071
10209,RES,81,3,1102
10210,RES,81,3,1137
10211,RES,81,3,1164
10212,RES,81,3,1201
10213,RES,81,3,1229
10214,RES,81,3,1263
10215,RES,81,3,1296
10216,RES,81,4,1331
10217,RES,81,4,1366
10218,RES,81,4,1401
10219,RES,81,4,1438
10220,RES,81,4,1484
10221,RES,81,4,1518
10222,RES,81,4,1543
10223,RES,81,4,1575
10224,RES,81,4,1614
10225,RES,81,4,1637
10226,RES,81,4,1668
10227,RES,81,4,1708
10228,RES,83,1,1
10229,RES,83,1,26
10230,RES,83,1,58
10231,RES,83,1,87
10232,RES,83,1,118
10233,RES,83,1,165
10234,RES,83,1,199
10235,RES,83,1,231
10236,RES,83,1,269
10237,RES,83,1,306
10238,RES,83,1,338
10239,RES,83,1,365
10240,RES,83,1,402
10241,RES,83,2,421
10242,RES,83,2,460
10243,RES,83,2,481
10244,RES,83,2,514
10245,RES,83,2,547
10246,RES,83,2,587
10247,RES,83,2,629
10248,RES,83,2,658
10249,RES,83,2,704
10250,RES,83,2,737
10251,RES,83,2,768
10252,RES,83,2,810
10253,RES,83,3,855
10254,RES,83,3,889
10255,RES,83,3,932
10256,RES,83,3,969
10257,RES,83,3,1001
10258,RES,83,3,1040
10259,RES,83,3,1092
10260,RES,83,3,1125
10261,RES,83,3,1156
10262,RES,83,3,1189
10263,RES,83,3,1225
10264,RES,83,3,1263
10266,RES,83,4,1297
10267,RES,83,4,1334
10268,RES,83,4,1364
10269,RES,83,4,1406
10270,RES,83,4,1440
10271,RES,83,4,1465
10272,RES,83,4,1511
10273,RES,83,4,1544
10274,RES,83,4,1579
10275,RES,83,4,1614
10276,RES,83,4,1645
10277,RES,83,4,1673
10278,RES,83,4,1711
10279,RES,83,4,1741
10280,RES,84,1,1
10281,RES,84,1,45
10282,RES,84,1,82
10283,RES,84,1,106
10284,RES,84,1,143
10285,RES,84,1,182
10286,RES,84,1,237
10287,RES,84,1,277
10288,RES,84,1,300
10289,RES,84,1,323
10290,RES,84,1,357
10291,RES,84,1,406
10292,RES,84,1,444
10293,RES,84,1,464
10294,RES,84,2,503
10295,RES,84,2,547
10296,RES,84,2,580
10297,RES,84,2,613
10298,RES,84,2,650
10299,RES,84,2,688
10300,RES,84,2,718
10301,RES,84,2,790
10302,RES,84,2,816
10303,RES,84,2,853
10304,RES,84,2,885
10305,RES,84,2,935
10307,RES,84,3,969
10308,RES,84,3,1015
10309,RES,84,3,1041
10310,RES,84,3,1071
10311,RES,84,3,1106
10312,RES,84,3,1151
10313,RES,84,3,1186
10314,RES,84,3,1210
10315,RES,84,3,1238
10316,RES,84,3,1264
10317,RES,84,3,1306
10318,RES,84,3,1346
10319,RES,84,4,1379
10320,RES,84,4,1424
10321,RES,84,4,1472
10322,RES,84,4,1510
10323,RES,84,4,1551
10324,RES,84,4,1583
10325,RES,84,4,1606
10326,RES,84,4,1652
10327,RES,84,4,1683
10328,RES,84,4,1708
10329,RES,84,4,1735
10330,RES,84,4,1789
10331,RES,84,4,1818
10332,RES,84,4,1842
10333,RES,85,1,1
10334,RES,85,1,50
10335,RES,85,1,87
10336,RES,85,1,119
10337,RES,85,1,157
10338,RES,85,1,194
10339,RES,85,1,223
10340,RES,85,1,275
10341,RES,85,1,307
10342,RES,85,1,352
10343,RES,85,1,396
10344,RES,85,1,437
10345,RES,85,1,475
10346,RES,85,1,511
10347,RES,85,1,558
10348,RES,85,1,581
10349,RES,85,1,611
10350,RES,85,1,663
10351,RES,85,2,695
10352,RES,85,2,732
10353,RES,85,2,766
10354,RES,85,2,810
10355,RES,85,2,855
10356,RES,85,2,892
10357,RES,85,2,929
10358,RES,85,2,964
10359,RES,85,2,999
10360,RES,85,2,1029
10361,RES,85,2,1070
10362,RES,85,2,1111
10363,RES,85,2,1159
10364,RES,85,2,1193
10365,RES,85,2,1251
10366,RES,85,2,1279
10367,RES,85,2,1314
10368,RES,85,2,1352
10369,RES,85,3,1389
10370,RES,85,3,1425
10371,RES,85,3,1471
10372,RES,85,3,1502
10373,RES,85,3,1543
10374,RES,85,3,1577
10375,RES,85,3,1609
10376,RES,85,3,1635
10377,RES,85,3,1683
10378,RES,85,3,1716
10379,RES,85,3,1752
10380,RES,85,3,1781
10381,RES,85,3,1824
10382,RES,85,3,1852
10383,RES,85,3,1897
10384,RES,85,4,1937
10385,RES,85,4,1971
10386,RES,85,4,2005
10387,RES,85,4,2042
10388,RES,85,4,2097
10389,RES,85,4,2139
10390,RES,85,4,2173
10391,RES,85,4,2214
10392,RES,85,4,2253
10393,RES,85,4,2283
10394,RES,85,4,2318
10395,RES,85,4,2353
10396,RES,85,4,2389
10397,RES,85,4,2429
10398,RES,85,4,2462
10399,RES,67,1,1
10400,RES,67,1,17
10401,RES,67,1,47
10402,RES,67,1,57
10403,RES,67,1,79
10404,RES,67,1,91
10405,RES,67,1,117
10406,RES,67,1,147
10407,RES,67,1,169
10408,RES,67,1,193
10409,RES,67,2,213
10410,RES,67,2,235
10411,RES,67,2,255
10412,RES,67,2,273
10413,RES,67,2,295
10414,RES,67,2,309
10415,RES,67,2,327
10416,RES,67,2,359
10417,RES,67,3,381
10418,RES,67,3,413
10419,RES,67,3,439
10420,RES,67,3,455
10421,RES,67,3,483
10422,RES,67,3,499
10423,RES,67,3,529
10424,RES,67,3,545
10425,RES,67,3,563
10427,RES,67,4,585
10428,RES,67,4,609
10429,RES,67,4,635
10430,RES,67,4,667
10431,RES,67,4,697
10432,RES,67,4,719
10433,RES,67,4,743
10434,RES,67,4,761
10435,RES,67,4,785
10437,RES,68,1,1
10438,RES,68,1,21
10439,RES,68,1,45
10440,RES,68,1,67
10441,RES,68,1,83
10442,RES,68,1,109
10443,RES,68,1,133
10444,RES,68,1,155
10445,RES,68,1,181
10446,RES,68,1,205
10447,RES,68,2,235
10448,RES,68,2,261
10449,RES,68,2,297
10450,RES,68,2,323
10451,RES,68,2,347
10452,RES,68,2,369
10453,RES,68,2,393
10454,RES,68,2,415
10455,RES,68,2,443
10456,RES,68,3,467
10457,RES,68,3,493
10458,RES,68,3,523
10459,RES,68,3,543
10460,RES,68,3,573
10461,RES,68,3,593
10462,RES,68,3,613
10463,RES,68,3,633
10464,RES,68,3,665
10465,RES,68,3,693
10466,RES,68,4,719
10467,RES,68,4,757
10468,RES,68,4,781
10469,RES,68,4,811
10470,RES,68,4,849
10471,RES,68,4,869
10472,RES,68,4,883
10473,RES,69,1,1
10474,RES,69,1,41
10475,RES,69,1,65
10476,RES,69,1,97
10477,RES,69,1,117
10478,RES,69,1,147
10479,RES,69,1,169
10480,RES,69,1,191
10481,RES,69,1,209
10482,RES,69,1,245
10483,RES,69,1,277
10484,RES,69,2,313
10485,RES,69,2,339
10486,RES,69,2,357
10487,RES,69,2,379
10488,RES,69,2,407
10489,RES,69,2,437
10490,RES,69,2,467
10491,RES,69,2,493
10492,RES,69,3,513
10493,RES,69,3,533
10494,RES,69,3,565
10495,RES,69,3,589
10496,RES,69,3,611
10497,RES,69,3,647
10498,RES,69,3,667
10499,RES,69,3,691
10500,RES,69,3,707
10501,RES,69,3,729
10502,RES,69,4,749
10503,RES,69,4,781
10504,RES,69,4,811
10505,RES,69,4,839
10506,RES,69,4,871
10507,RES,69,4,899
10508,RES,69,4,925
10509,RES,69,4,943
10510,RES,69,4,973
10511,RES,69,4,999
10512,RES,70,1,1
10513,RES,70,1,33
10514,RES,70,1,59
10515,RES,70,1,87
10516,RES,70,1,115
10517,RES,70,1,147
10518,RES,70,1,167
10519,RES,70,2,199
10520,RES,70,2,231
10521,RES,70,2,253
10522,RES,70,2,281
10523,RES,70,2,317
10524,RES,70,2,343
10525,RES,70,2,369
10526,RES,70,2,395
10527,RES,70,2,417
10528,RES,70,2,439
10529,RES,70,3,461
10530,RES,70,3,489
10531,RES,70,3,521
10532,RES,70,3,541
10533,RES,70,3,569
10534,RES,70,3,589
10535,RES,70,3,615
10536,RES,70,3,629
10537,RES,70,3,649
10538,RES,70,3,667
10540,RES,70,4,699
10541,RES,70,4,715
10542,RES,70,4,743
10543,RES,70,4,765
10544,RES,70,4,785
10545,RES,70,4,807
10546,RES,70,4,825
10547,RES,70,4,861
10548,RES,70,4,887
10549,RES,70,4,909
10550,RES,71,1,1
10551,RES,71,1,19
10552,RES,71,1,43
10553,RES,71,1,63
10554,RES,71,1,87
10555,RES,71,1,115
10556,RES,71,1,133
10557,RES,71,1,165
10558,RES,71,1,193
10559,RES,71,1,217
10560,RES,71,1,235
10561,RES,71,1,265
10562,RES,71,2,285
10563,RES,71,2,317
10564,RES,71,2,351
10565,RES,71,2,371
10566,RES,71,2,397
10567,RES,71,2,425
10568,RES,71,2,443
10569,RES,71,2,459
10570,RES,71,2,483
10571,RES,71,2,513
10572,RES,71,2,535
10573,RES,71,2,553
10574,RES,71,3,581
10575,RES,71,3,613
10576,RES,71,3,655
10577,RES,71,3,681
10578,RES,71,3,709
10579,RES,71,3,743
10580,RES,71,3,769
10581,RES,71,3,783
10582,RES,71,3,809
10583,RES,71,3,829
10584,RES,71,3,855
10585,RES,71,3,883
10586,RES,71,4,915
10587,RES,71,4,945
10588,RES,71,4,975
10589,RES,71,4,1001
10590,RES,71,4,1027
10591,RES,71,4,1065
10592,RES,71,4,1089
10593,RES,71,4,1119
10594,RES,71,4,1143
10595,RES,71,4,1163
10596,RES,71,4,1189
10597,RES,71,4,1217
10598,RES,62,1,1
10599,RES,62,1,19
10600,RES,62,1,53
10601,RES,62,1,83
10602,RES,62,1,101
10603,RES,62,1,115
10604,RES,62,1,131
10605,RES,62,2,161
10606,RES,62,2,187
10607,RES,62,2,223
10608,RES,62,2,249
10609,RES,62,2,263
10610,RES,62,2,287
10611,RES,62,2,315
10612,RES,62,3,343
10613,RES,62,3,361
10614,RES,62,3,381
10615,RES,62,3,401
10616,RES,62,3,425
10617,RES,62,3,449
10618,RES,62,3,469
10619,RES,62,3,491
10620,RES,62,4,515
10621,RES,62,4,541
10622,RES,62,4,557
10623,RES,62,4,577
10624,RES,62,4,597
10625,RES,62,4,619
10626,RES,62,4,639
10627,RES,63,1,1
10628,RES,63,1,23
10629,RES,63,1,39
10630,RES,63,1,61
10631,RES,63,1,81
10632,RES,63,1,107
10633,RES,63,1,127
10634,RES,63,1,145
10635,RES,63,2,169
10636,RES,63,2,199
10637,RES,63,2,237
10638,RES,63,2,265
10639,RES,63,2,287
10640,RES,63,2,301
10641,RES,63,2,331
10642,RES,63,3,347
10643,RES,63,3,375
10644,RES,63,3,411
10645,RES,63,3,435
10646,RES,63,3,465
10647,RES,63,3,491
10648,RES,63,4,523
10649,RES,63,4,559
10650,RES,63,4,581
10651,RES,63,4,595
10652,RES,63,4,611
10653,RES,63,4,627
10654,RES,63,4,653
10655,RES,64,1,1
10656,RES,64,1,23
10657,RES,64,1,47
10658,RES,64,1,73
10659,RES,64,1,97
10660,RES,64,1,125
10661,RES,64,1,147
10662,RES,64,2,151
10663,RES,64,2,173
10664,RES,64,2,191
10665,RES,64,2,215
10666,RES,64,2,241
10667,RES,64,2,265
10668,RES,64,2,289
10669,RES,64,3,311
10670,RES,64,3,337
10671,RES,64,3,359
10672,RES,64,3,385
10673,RES,64,3,399
10674,RES,64,3,411
10675,RES,64,3,427
10676,RES,64,3,445
10677,RES,64,3,465
10679,RES,64,4,487
10680,RES,64,4,537
10681,RES,64,4,555
10682,RES,64,4,575
10683,RES,64,4,605
10684,RES,64,4,655
10685,RES,64,4,683
10686,RES,65,1,1
10687,RES,65,1,23
10688,RES,65,1,45
10689,RES,65,1,87
10690,RES,65,1,109
10691,RES,65,1,135
10692,RES,65,1,151
10693,RES,65,1,165
10694,RES,65,2,185
10695,RES,65,2,211
10696,RES,65,2,235
10697,RES,65,2,261
10698,RES,65,2,295
10699,RES,65,2,307
10700,RES,65,2,341
10701,RES,65,2,357
10702,RES,65,3,361
10703,RES,65,3,395
10704,RES,65,3,433
10705,RES,65,3,453
10706,RES,65,3,475
10707,RES,65,3,497
10708,RES,65,3,519
10709,RES,65,3,551
10710,RES,65,3,573
10711,RES,65,3,595
10712,RES,65,3,623
10713,RES,65,3,627
10714,RES,65,4,631
10715,RES,65,4,655
10716,RES,65,4,671
10717,RES,65,4,711
10718,RES,65,4,741
10719,RES,65,4,761
10720,RES,65,4,773
10721,RES,65,4,793
10722,RES,65,4,817
10723,RES,65,4,847
10725,RES,66,1,3
10726,RES,66,1,23
10727,RES,66,1,39
10728,RES,66,1,57
10729,RES,66,1,83
10730,RES,66,1,115
10731,RES,66,1,139
10732,RES,66,1,151
10733,RES,66,1,169
10734,RES,66,1,183
10735,RES,66,1,199
10736,RES,66,2,219
10737,RES,66,2,255
10738,RES,66,2,275
10739,RES,66,2,309
10740,RES,66,2,339
10741,RES,66,2,363
10742,RES,66,2,395
10743,RES,66,2,423
10744,RES,66,2,447
10745,RES,66,3,475
10746,RES,66,3,509
10747,RES,66,3,529
10748,RES,66,3,555
10749,RES,66,3,579
10750,RES,66,3,609
10751,RES,66,3,633
10752,RES,66,3,659
10753,RES,66,3,679
10754,RES,66,3,693
10755,RES,66,3,713
10756,RES,66,3,733
10757,RES,66,4,743
10758,RES,66,4,769
10759,RES,66,4,799
10760,RES,66,4,825
10761,RES,66,4,853
10762,RES,66,4,873
10763,RES,66,4,909
10764,RES,66,4,929
10765,RES,66,4,949
10766,RES,66,4,971
10768,RES,57,1,1
10769,RES,57,1,25
10770,RES,57,1,49
10771,RES,57,1,63
10772,RES,57,1,79
10773,RES,57,1,99
10774,RES,57,1,127
10775,RES,57,1,135
10776,RES,57,1,147
10778,RES,57,2,167
10779,RES,57,2,183
10780,RES,57,2,205
10781,RES,57,2,215
10782,RES,57,2,229
10783,RES,57,2,255
10784,RES,57,2,279
10785,RES,57,2,299
10786,RES,57,2,315
10787,RES,57,2,325
10788,RES,57,2,329
10789,RES,57,3,331
10790,RES,57,3,351
10791,RES,57,3,369
10792,RES,57,3,381
10793,RES,57,3,403
10794,RES,57,3,415
10795,RES,57,3,439
10796,RES,57,3,453
10797,RES,57,3,477
10798,RES,57,3,503
10799,RES,57,3,513
10800,RES,57,3,521
10801,RES,57,4,531
10802,RES,57,4,555
10803,RES,57,4,575
10804,RES,57,4,597
10805,RES,57,4,627
10806,RES,57,4,647
10807,RES,57,4,661
10808,RES,57,4,677
10809,RES,57,4,689
10810,RES,57,4,699
10811,RES,58,1,1
10812,RES,58,1,15
10813,RES,58,1,43
10814,RES,58,1,63
10815,RES,58,1,81
10816,RES,58,1,93
10817,RES,58,1,107
10818,RES,58,1,121
10819,RES,58,1,129
10820,RES,58,1,141
10821,RES,58,1,153
10822,RES,58,1,171
10823,RES,58,1,181
10824,RES,58,2,195
10825,RES,58,2,211
10826,RES,58,2,237
10827,RES,58,2,259
10828,RES,58,2,277
10829,RES,58,2,299
10830,RES,58,2,321
10831,RES,58,2,333
10832,RES,58,2,351
10833,RES,58,2,375
10834,RES,58,2,391
10835,RES,58,2,399
10837,RES,58,3,407
10838,RES,58,3,437
10839,RES,58,3,455
10840,RES,58,3,479
10841,RES,58,3,495
10842,RES,58,3,515
10843,RES,58,3,529
10844,RES,58,3,547
10845,RES,58,3,565
10846,RES,58,3,587
10847,RES,58,3,603
10848,RES,58,4,621
10849,RES,58,4,655
10850,RES,58,4,677
10851,RES,58,4,697
10852,RES,58,4,717
10853,RES,58,4,733
10854,RES,58,4,755
10855,RES,58,4,777
10856,RES,58,4,791
10857,RES,58,4,799
10858,RES,58,4,807
10859,RES,58,4,817
10860,RES,59,1,1
10861,RES,59,1,25
10862,RES,59,1,63
10863,RES,59,1,81
10864,RES,59,1,93
10865,RES,59,1,109
10866,RES,59,1,125
10867,RES,59,1,143
10868,RES,59,1,163
10869,RES,59,1,177
10870,RES,59,1,187
10871,RES,59,1,205
10872,RES,59,2,229
10873,RES,59,2,257
10874,RES,59,2,277
10875,RES,59,2,299
10876,RES,59,2,331
10877,RES,59,2,361
10878,RES,59,2,375
10879,RES,59,2,389
10880,RES,59,2,407
10881,RES,59,3,427
10882,RES,59,3,455
10883,RES,59,3,473
10884,RES,59,3,495
10885,RES,59,3,515
10886,RES,59,3,537
10887,RES,59,3,561
10888,RES,59,3,581
10889,RES,59,3,595
10890,RES,59,3,617
10891,RES,59,3,625
10892,RES,59,3,635
10894,RES,59,4,645
10895,RES,59,4,663
10896,RES,59,4,689
10897,RES,59,4,703
10898,RES,59,4,731
10899,RES,59,4,757
10900,RES,59,4,777
10901,RES,59,4,795
10902,RES,59,4,813
10903,RES,59,4,831
10904,RES,60,1,1
10905,RES,60,1,35
10906,RES,60,1,53
10907,RES,60,1,69
10908,RES,60,1,95
10909,RES,60,1,121
10910,RES,60,1,149
10911,RES,60,1,175
10912,RES,60,1,197
10913,RES,60,1,209
10914,RES,60,1,229
10915,RES,60,1,241
10916,RES,60,2,249
10917,RES,60,2,283
10918,RES,60,2,309
10919,RES,60,2,329
10920,RES,60,2,349
10921,RES,60,2,367
10922,RES,60,2,385
10923,RES,60,2,397
10924,RES,60,2,413
10925,RES,60,2,435
10926,RES,60,2,463
10927,RES,60,2,479
10928,RES,60,2,487
10929,RES,60,3,497
10930,RES,60,3,531
10931,RES,60,3,543
10932,RES,60,3,575
10933,RES,60,3,599
10934,RES,60,3,613
10935,RES,60,3,631
10936,RES,60,3,651
10937,RES,60,3,667
10938,RES,60,3,689
10939,RES,60,3,713
10940,RES,60,3,735
10941,RES,60,4,755
10942,RES,60,4,777
10943,RES,60,4,795
10944,RES,60,4,813
10945,RES,60,4,837
10946,RES,60,4,865
10947,RES,60,4,889
10948,RES,60,4,903
10949,RES,60,4,923
10950,RES,60,4,935
10951,RES,60,4,949
10952,RES,61,1,3
10953,RES,61,1,19
10954,RES,61,1,31
10955,RES,61,1,45
10956,RES,61,1,57
10957,RES,61,1,81
10958,RES,61,1,109
10959,RES,61,1,131
10960,RES,61,1,153
10961,RES,61,1,173
10963,RES,61,2,197
10964,RES,61,2,223
10965,RES,61,2,247
10966,RES,61,2,265
10967,RES,61,2,291
10968,RES,61,2,305
10969,RES,61,2,327
10970,RES,61,2,357
10971,RES,61,2,375
10972,RES,61,3,397
10973,RES,61,3,417
10974,RES,61,3,435
10975,RES,61,3,457
10976,RES,61,3,477
10977,RES,61,3,495
10978,RES,61,3,527
10979,RES,61,3,545
10980,RES,61,3,567
10981,RES,61,3,589
10983,RES,61,4,607
10984,RES,61,4,631
10985,RES,61,4,655
10986,RES,61,4,681
10987,RES,61,4,701
10988,RES,61,4,721
10989,RES,61,4,739
10990,RES,61,4,773
10991,RES,52,1,1
10992,RES,52,1,19
10993,RES,52,1,37
10994,RES,52,1,69
10995,RES,52,1,85
10996,RES,52,1,99
10997,RES,52,1,107
10998,RES,52,1,121
10999,RES,52,1,135
11000,RES,52,1,153
11002,RES,52,2,173
11003,RES,52,2,193
11004,RES,52,2,211
11005,RES,52,2,223
11006,RES,52,2,231
11007,RES,52,2,251
11008,RES,52,2,263
11009,RES,52,2,283
11010,RES,52,2,295
11011,RES,52,2,311
11012,RES,52,2,331
11013,RES,52,2,347
11014,RES,52,2,353
11015,RES,52,3,359
11016,RES,52,3,371
11017,RES,52,3,383
11018,RES,52,3,403
11019,RES,52,3,427
11020,RES,52,3,443
11021,RES,52,3,459
11022,RES,52,3,473
11023,RES,52,3,487
11024,RES,52,3,505
11025,RES,52,3,515
11026,RES,52,3,525
11027,RES,52,4,529
11028,RES,52,4,547
11029,RES,52,4,557
11030,RES,52,4,575
11031,RES,52,4,593
11032,RES,52,4,605
11033,RES,52,4,627
11034,RES,52,4,647
11035,RES,52,4,665
11036,RES,52,4,681
11037,RES,52,4,691
11038,RES,52,4,703
11039,RES,52,4,715
11040,RES,52,4,719
11041,RES,53,1,1
11042,RES,53,1,27
11043,RES,53,1,43
11044,RES,53,1,59
11045,RES,53,1,71
11046,RES,53,1,85
11047,RES,53,1,93
11048,RES,53,1,113
11049,RES,53,1,125
11050,RES,53,1,139
11051,RES,53,1,153
11052,RES,53,2,175
11053,RES,53,2,205
11054,RES,53,2,227
11055,RES,53,2,241
11056,RES,53,2,263
11057,RES,53,2,271
11058,RES,53,2,283
11059,RES,53,2,293
11060,RES,53,2,301
11061,RES,53,2,307
11062,RES,53,3,311
11063,RES,53,3,325
11064,RES,53,3,349
11065,RES,53,3,369
11066,RES,53,3,385
11067,RES,53,3,407
11068,RES,53,3,421
11069,RES,53,3,433
11070,RES,53,3,447
11071,RES,53,3,457
11072,RES,53,3,465
11073,RES,53,4,473
11074,RES,53,4,497
11075,RES,53,4,517
11076,RES,53,4,539
11077,RES,53,4,559
11078,RES,53,4,579
11079,RES,53,4,603
11080,RES,53,4,635
11081,RES,53,4,653
11082,RES,53,4,671
11083,RES,53,4,691
11084,RES,54,1,1
11085,RES,54,1,23
11086,RES,54,1,37
11087,RES,54,1,47
11088,RES,54,1,63
