InstID,ArticleID,AuthorID,Year
101,9717,1547,2005
617,9717,1474,2005
68,9717,1474,2005
61,9718,4193,2005
494,9718,4193,2005
13,9719,1978,2005
494,9719,1978,2005
5,9720,4486,2005
494,9720,4486,2005
8,9720,8786,2005
494,9720,8786,2005
295,9724,1987,2005
504,9724,1987,2005
273,9724,3550,2005
504,9724,3550,2005
5,9724,3552,2005
504,9724,3552,2005
31,9725,2062,2005
451,9725,2062,2005
213,9727,2111,2005
222,9727,2111,2005
457,9727,5996,2005
16,9730,2904,2005
494,9730,2904,2005
411,9730,3030,2005
504,9730,3030,2005
11,9731,1487,2005
494,9731,1487,2005
271,9732,1350,2005
308,9732,1350,2005
527,9735,3623,2006
558,9735,3623,2006
269,9735,1814,2006
411,9736,4303,2006
1880,9736,4303,2006
504,9736,4303,2006
361,9739,1370,2006
8,9739,1370,2006
494,9739,1370,2006
504,9739,1370,2006
16,9739,1710,2006
617,9739,1710,2006
494,9739,1710,2006
504,9739,1710,2006
263,9740,4116,2006
504,9740,4116,2006
24,9740,5402,2006
504,9740,5402,2006
494,9740,5402,2006
24,9740,3810,2006
494,9740,3810,2006
199,9741,9073,2006
813,9741,9073,2006
813,9741,9074,2006
1884,9741,9074,2006
3,9742,4933,2006
617,9742,4933,2006
172,9743,9075,2006
9,9743,9075,2006
321,9744,5386,2006
564,9746,377,2006
252,9746,377,2006
36,9746,1984,2006
494,9746,1984,2006
3,9748,5961,2006
5,9748,5961,2006
624,9748,1771,2006
504,9748,1771,2006
12,9749,1815,2006
617,9750,929,2006
101,9750,929,2006
3,9752,4933,2006
617,9752,4933,2006
9,9754,4386,2006
494,9754,4386,2006
4,9754,6281,2006
494,9754,6281,2006
4,9754,5919,2006
494,9754,5919,2006
412,9758,4710,2006
11,9759,4609,2006
494,9759,4609,2006
504,9759,4609,2006
581,9759,4295,2006
504,9759,4295,2006
988,9760,1674,2006
269,9760,1674,2006
509,9760,1674,2006
269,9760,9082,2006
557,9760,9082,2006
988,9760,9082,2006
269,9760,9083,2006
526,9760,9083,2006
509,9760,9083,2006
988,9760,9083,2006
4,9762,4768,2006
494,9762,4768,2006
504,9762,4768,2006
16,9763,3398,2006
617,9770,4766,2006
16,9770,4766,2006
38,9776,9086,2007
504,9776,9086,2007
16,9776,3807,2007
617,9776,3807,2007
51,9777,273,2007
494,9777,273,2007
169,9777,5426,2007
504,9777,5426,2007
6,9777,4510,2007
494,9777,4510,2007
11,9778,4688,2007
494,9778,4688,2007
654,9779,8790,2007
170,9786,4223,2007
524,9786,4223,2007
16,9786,1982,2007
504,9786,1982,2007
1,9787,4126,2007
249,9788,675,2007
504,9788,675,2007
249,9788,5686,2007
504,9788,5686,2007
249,9788,2573,2007
504,9788,2573,2007
5,9789,4214,2007
169,9789,4214,2007
494,9789,4214,2007
524,9789,8792,2007
175,9789,8792,2007
169,9789,2905,2007
504,9789,2905,2007
170,9790,7229,2007
524,9790,7229,2007
3,9790,4322,2007
9,9790,4322,2007
249,9790,6817,2007
170,9790,703,2007
524,9790,703,2007
411,9792,1597,2007
504,9792,1597,2007
509,9792,1597,2007
62,9793,4130,2007
509,9793,4130,2007
13,9799,1464,2007
412,9799,1464,2007
13,9800,9092,2007
1325,9802,9007,2007
18,9804,4264,2007
504,9804,4264,2007
10,9805,3897,2007
12,9805,3897,2007
18,9809,1977,2007
494,9809,1977,2007
24,9810,4731,2007
24,9810,6252,2007
8,9812,2703,2007
494,9812,2703,2007
504,9812,2703,2007
24,9812,3078,2007
617,9812,3078,2007
15,9813,4473,2007
338,9813,4473,2007
504,9813,4473,2007
541,9813,4473,2007
494,9813,4473,2007
16,9813,1982,2007
504,9813,1982,2007
559,9815,9094,2007
288,9815,9094,2007
527,9815,9095,2007
288,9815,9095,2007
498,9815,9095,2007
175,9818,2353,2007
504,9818,2353,2007
5,9819,8600,2007
521,9819,8600,2007
494,9819,8600,2007
16,9820,3807,2007
617,9820,3807,2007
494,9820,3807,2007
44,9821,5287,2007
494,9821,5287,2007
292,9826,376,2008
504,9826,376,2008
564,9826,371,2008
283,9826,371,2008
504,9826,371,2008
170,9826,4223,2008
524,9826,4223,2008
5,9827,3496,2008
494,9827,3496,2008
9,9828,4739,2008
9,9828,5278,2008
5,9828,2311,2008
175,9829,9099,2008
2,9830,3104,2008
494,9830,3104,2008
4,9834,3626,2008
494,9834,3626,2008
504,9834,3626,2008
278,9834,1966,2008
570,9834,1966,2008
504,9834,1966,2008
3,9836,1723,2008
3,9836,6356,2008
175,9837,6282,2008
175,9837,2246,2008
524,9837,2246,2008
213,9838,5321,2008
10,9838,5321,2008
359,9839,8795,2008
361,9839,8795,2008
361,9839,9102,2008
263,9840,1965,2008
504,9840,1965,2008
616,9840,9103,2008
504,9840,9103,2008
13,9841,2753,2008
504,9841,2753,2008
11,9841,8796,2008
31,9841,8796,2008
175,9842,1247,2008
175,9842,8797,2008
175,9843,5894,2008
504,9843,5894,2008
62,9843,5451,2008
494,9843,5451,2008
12,9844,3374,2008
6,9844,3374,2008
893,9846,9106,2008
617,9848,3641,2008
494,9848,3641,2008
101,9848,929,2008
617,9848,929,2008
457,9850,5996,2008
169,9851,1902,2008
4,9853,4473,2008
338,9853,4473,2008
541,9853,4473,2008
504,9853,4473,2008
494,9853,4473,2008
8,9853,2984,2008
101,9853,2984,2008
541,9853,2984,2008
504,9853,2984,2008
494,9853,2984,2008
249,9855,6817,2008
264,9856,4583,2008
247,9856,4583,2008
504,9856,4583,2008
264,9856,5645,2008
247,9856,5645,2008
520,9856,5645,2008
504,9856,5645,2008
279,9856,3839,2008
247,9856,3839,2008
169,9857,3803,2008
169,9857,4575,2008
13,9858,5239,2008
494,9858,5239,2008
504,9858,5239,2008
18,9858,722,2008
494,9858,722,2008
1193,9862,9108,2008
171,9864,9109,2008
524,9864,9109,2008
170,9864,7229,2008
524,9864,7229,2008
38,9865,891,2008
247,9865,891,2008
321,9865,891,2008
171,9868,9110,2008
8,9869,1870,2008
494,9869,1870,2008
451,9869,8800,2008
172,9870,345,2008
504,9870,345,2008
1,9870,4993,2008
494,9870,4993,2008
412,9872,401,2008
16,9872,401,2008
15,9873,3708,2009
494,9873,3708,2009
5,9873,3611,2009
494,9873,3611,2009
2,9873,1986,2009
494,9873,1986,2009
5,9874,489,2009
494,9874,489,2009
247,9875,2599,2009
264,9875,2599,2009
170,9875,2599,2009
11,9877,1651,2009
494,9877,1651,2009
17,9877,4464,2009
494,9877,4464,2009
411,9878,4303,2009
171,9878,4303,2009
1880,9878,4303,2009
564,9879,5085,2009
252,9879,5085,2009
361,9879,4525,2009
10,9880,875,2009
504,9880,875,2009
16,9880,3398,2009
13,9882,550,2009
494,9882,550,2009
690,9887,9116,2009
504,9887,9116,2009
20,9888,5821,2009
1232,9889,9118,2009
16,9891,1963,2009
1875,9891,1963,2009
32,9891,1998,2009
255,9894,9119,2009
252,9894,9120,2009
504,9894,9120,2009
170,9895,4680,2009
553,9895,4680,2009
501,9898,1286,2009
504,9898,1286,2009
321,9898,1290,2009
504,9898,1290,2009
258,9899,969,2009
504,9899,969,2009
31,9899,5880,2009
504,9899,5880,2009
494,9899,5880,2009
3,9901,1736,2009
494,9901,1736,2009
11,9901,271,2009
617,9901,271,2009
494,9901,271,2009
617,9901,4390,2009
101,9901,4390,2009
494,9901,4390,2009
9,9902,4386,2009
494,9902,4386,2009
504,9902,4386,2009
546,9902,4386,2009
22,9902,4295,2009
504,9902,4295,2009
33,9903,8804,2009
1316,9903,8805,2009
13,9904,1464,2009
412,9904,1464,2009
174,9904,107,2009
101,9904,107,2009
2,9905,1565,2009
249,9905,1565,2009
494,9905,1565,2009
1,9905,4070,2009
339,9905,4070,2009
494,9905,4070,2009
6,9905,108,2009
339,9905,108,2009
494,9905,108,2009
4,9909,1275,2009
494,9909,1275,2009
594,9910,5504,2009
347,9911,2523,2009
347,9911,9123,2009
564,9915,371,2009
283,9915,371,2009
304,9915,9125,2009
338,9915,6117,2009
519,9915,6117,2009
300,9915,6117,2009
219,9916,1935,2009
561,9916,1935,2009
271,9916,9126,2009
562,9916,9126,2009
561,9916,9126,2009
175,9917,9099,2009
249,9917,9099,2009
175,9917,8806,2009
9,9919,4177,2009
20,9919,4177,2009
52,9924,478,2010
215,9927,4406,2010
494,9927,4406,2010
215,9927,4387,2010
540,9927,4387,2010
504,9927,4387,2010
449,9928,8809,2010
425,9928,8809,2010
287,9929,9131,2010
923,9929,9131,2010
1370,9929,9044,2010
1119,9929,9132,2010
175,9930,2353,2010
504,9930,2353,2010
5,9931,3874,2010
552,9931,3874,2010
263,9931,9133,2010
1863,9931,9133,2010
881,9932,4613,2010
504,9932,4613,2010
253,9932,4613,2010
399,9932,4613,2010
367,9932,980,2010
504,9932,980,2010
399,9932,980,2010
1,9934,2042,2010
494,9934,2042,2010
258,9939,5514,2010
247,9939,2599,2010
264,9939,2599,2010
170,9939,2599,2010
213,9940,9009,2010
12,9943,2848,2010
494,9943,2848,2010
24,9944,3078,2010
617,9944,3078,2010
617,9944,5612,2010
78,9944,5612,2010
169,9946,1360,2010
504,9946,1360,2010
494,9946,1360,2010
16,9947,9135,2010
494,9947,9135,2010
16,9947,3398,2010
494,9947,3398,2010
1,9949,1133,2010
540,9949,1133,2010
6,9949,4070,2010
339,9949,4070,2010
6,9949,108,2010
339,9949,108,2010
243,9950,8813,2010
546,9950,8813,2010
169,9950,8814,2010
504,9950,8814,2010
546,9950,8814,2010
172,9951,5527,2010
504,9951,5527,2010
10,9953,4120,2010
501,9953,4120,2010
494,9953,4120,2010
527,9953,9136,2010
501,9953,9136,2010
504,9953,9136,2010
509,9953,9136,2010
501,9953,1778,2010
504,9953,1778,2010
509,9953,1778,2010
76,9953,9137,2010
494,9953,9137,2010
247,9956,1830,2010
527,9956,1830,2010
2,9957,1525,2010
540,9957,1525,2010
411,9959,5862,2010
171,9959,5862,2010
504,9959,5862,2010
494,9959,5862,2010
292,9963,9139,2010
923,9963,9139,2010
169,9964,5734,2010
540,9964,5734,2010
338,9964,5789,2010
540,9964,5789,2010
175,9966,2246,2010
524,9966,2246,2010
326,9968,264,2010
9,9969,207,2010
494,9969,207,2010
338,9970,4473,2010
504,9970,4473,2010
494,9970,4473,2010
25,9970,9143,2010
563,9970,9143,2010
372,9972,3886,2010
402,9972,3886,2010
343,9972,3794,2010
372,9972,3794,2010
16,9973,9135,2010
494,9973,9135,2010
10,9973,4610,2010
494,9973,4610,2010
564,9974,2980,2011
252,9974,2980,2011
252,9976,1735,2011
252,9976,2552,2011
347,9980,3410,2011
277,9980,3410,2011
10,9981,2105,2011
494,9981,2105,2011
170,9985,9035,2011
524,9985,9035,2011
59,9985,8819,2011
222,9985,8819,2011
11,9986,1578,2011
494,9986,1578,2011
504,9986,1578,2011
509,9986,1578,2011
11,9987,886,2011
11,9987,9147,2011
626,9988,2567,2011
561,9988,2567,2011
562,9988,2567,2011
494,9988,2567,2011
1873,9988,8820,2011
173,9990,8713,2011
316,9990,8713,2011
1,9992,5830,2011
339,9992,5830,2011
16,9993,9150,2011
478,9993,9151,2011
67,9994,3789,2011
402,9994,3789,2011
386,9994,4418,2011
504,9994,4418,2011
257,9994,1899,2011
1859,9994,1899,2011
504,9994,1899,2011
514,9994,1899,2011
366,9994,1801,2011
486,9995,9152,2011
173,9996,8713,2011
316,9996,8713,2011
13,10002,1070,2011
564,10003,2520,2011
175,10003,4573,2011
8,10003,4573,2011
509,10003,4573,2011
411,10005,1597,2011
504,10005,1597,2011
509,10005,1597,2011
411,10005,5862,2011
171,10005,5862,2011
504,10005,5862,2011
509,10005,5862,2011
494,10005,5862,2011
38,10005,3576,2011
504,10005,3576,2011
509,10005,3576,2011
494,10005,3576,2011
5,10006,2404,2011
494,10006,2404,2011
340,10007,9158,2011
101,10008,7032,2011
617,10008,7032,2011
17,10009,3146,2011
494,10009,3146,2011
8,10012,272,2011
13,10012,2534,2011
213,10016,9162,2011
213,10016,9163,2011
249,10017,873,2011
212,10018,332,2011
504,10018,332,2011
540,10018,332,2011
1846,10018,8825,2011
1149,10018,9164,2011
341,10019,1726,2011
308,10019,1726,2011
334,10021,9165,2011
358,10021,9165,2011
334,10021,3129,2011
358,10021,3129,2011
613,10022,9036,2011
381,10022,9036,2011
53,10022,3726,2011
381,10022,3726,2011
2,10023,9167,2011
494,10023,9167,2011
617,10024,3818,2012
504,10024,3818,2012
9,10024,1399,2012
494,10024,1399,2012
170,10025,4306,2012
524,10025,4306,2012
494,10025,4306,2012
6,10025,703,2012
170,10025,703,2012
524,10025,703,2012
580,10025,9037,2012
17,10027,4169,2012
494,10027,4169,2012
306,10029,9168,2012
412,10030,1464,2012
13,10030,1464,2012
21,10031,1933,2012
21,10031,8637,2012
411,10032,126,2012
178,10032,4125,2012
182,10034,8797,2012
412,10035,401,2012
16,10035,401,2012
170,10039,7229,2012
524,10039,7229,2012
196,10041,9170,2012
555,10041,9170,2012
504,10041,9170,2012
247,10043,9171,2012
520,10043,9171,2012
215,10043,3218,2012
504,10043,3218,2012
250,10043,5645,2012
520,10043,5645,2012
504,10043,5645,2012
364,10044,5654,2012
509,10044,5654,2012
499,10044,5654,2012
340,10044,414,2012
509,10044,414,2012
499,10044,414,2012
504,10044,414,2012
104,10044,1202,2012
509,10044,1202,2012
342,10044,5828,2012
509,10044,5828,2012
499,10044,5828,2012
504,10044,5828,2012
2,10045,1565,2012
249,10045,1565,2012
494,10045,1565,2012
3,10047,6125,2012
13,10047,439,2012
494,10047,439,2012
617,10049,8677,2012
10,10049,8677,2012
494,10049,8677,2012
8,10051,9172,2012
494,10051,9172,2012
258,10052,969,2012
504,10052,969,2012
258,10052,9173,2012
504,10052,9173,2012
303,10056,9176,2012
509,10056,9176,2012
38,10056,3576,2012
494,10056,3576,2012
504,10056,3576,2012
509,10056,3576,2012
11,10057,686,2012
494,10057,686,2012
484,10057,9177,2012
485,10057,9177,2012
21,10058,9178,2012
21,10058,1332,2012
494,10058,1332,2012
514,10058,1332,2012
43,10058,4796,2012
564,10059,4197,2012
283,10059,4197,2012
248,10059,4197,2012
1357,10059,9179,2012
68,10059,2069,2012
357,10060,1656,2012
504,10060,1656,2012
12,10062,4718,2012
617,10062,4718,2012
617,10064,9072,2012
494,10064,9072,2012
504,10064,9072,2012
109,10067,4288,2012
494,10067,4288,2012
11,10067,6109,2012
494,10067,6109,2012
509,10067,6109,2012
32,10069,9183,2012
9,10069,4739,2012
494,10069,4739,2012
2,10070,1565,2012
249,10070,1565,2012
222,10071,9185,2012
13,10072,697,2012
349,10072,697,2012
494,10072,697,2012
222,10073,174,2012
222,10073,2229,2012
101,10075,929,2012
617,10075,929,2012
5,10075,310,2012
107,10076,9186,2013
32,10076,9187,2013
11,10077,8835,2013
11,10077,9189,2013
9,10078,6054,2013
445,10078,6054,2013
1,10079,415,2013
494,10079,415,2013
9,10079,2962,2013
494,10079,2962,2013
170,10080,870,2013
1100,10080,9190,2013
170,10080,9190,2013
1870,10080,9190,2013
170,10080,2256,2013
524,10080,2256,2013
6,10081,4619,2013
494,10081,4619,2013
521,10081,4619,2013
496,10082,3552,2013
5,10082,3552,2013
494,10082,3552,2013
496,10082,1701,2013
945,10082,1701,2013
341,10085,9193,2013
1443,10085,9193,2013
514,10085,9193,2013
509,10085,9193,2013
1850,10086,9194,2013
174,10086,4813,2013
658,10088,145,2013
5,10088,145,2013
4,10089,5041,2013
494,10089,5041,2013
504,10089,5041,2013
540,10089,5041,2013
509,10089,5041,2013
249,10089,5041,2013
397,10093,9196,2013
1890,10093,9197,2013
997,10093,9198,2013
362,10096,1016,2013
550,10096,1016,2013
12,10096,4718,2013
617,10096,4718,2013
331,10097,2341,2013
308,10097,2341,2013
271,10097,9200,2013
562,10097,9200,2013
561,10097,9200,2013
271,10097,9126,2013
308,10097,9126,2013
562,10097,9126,2013
561,10097,9126,2013
5,10098,3149,2013
494,10098,3149,2013
5,10099,2255,2013
10,10100,4217,2013
494,10100,4217,2013
564,10100,2108,2013
248,10100,2108,2013
252,10100,2108,2013
995,10102,9201,2013
372,10103,3886,2013
402,10103,3886,2013
509,10103,3886,2013
514,10103,3886,2013
1893,10106,8448,2013
64,10106,2620,2013
271,10106,3510,2013
361,10108,5053,2013
199,10108,5053,2013
42,10109,9204,2013
393,10109,9204,2013
180,10110,2849,2013
1854,10110,2849,2013
509,10110,2849,2013
170,10111,9035,2013
524,10111,9035,2013
28,10115,9205,2013
143,10115,9205,2013
8,10118,1781,2013
59,10118,9209,2013
1080,10120,9013,2013
11,10123,4609,2013
250,10123,4609,2013
494,10123,4609,2013
504,10123,4609,2013
22,10123,4295,2013
494,10123,4295,2013
504,10123,4295,2013
516,10123,4295,2013
379,10124,4398,2013
504,10124,4398,2013
193,10125,1702,2013
250,10125,1702,2013
16,10126,3296,2013
3,10127,9214,2013
6,10128,3511,2015
494,10128,3511,2015
29,10129,2282,2015
1031,10129,2282,2015
10,10130,4333,2015
2,10130,1525,2015
540,10130,1525,2015
3,10131,2761,2015
235,10131,2761,2015
12,10132,205,2015
686,10132,9218,2015
38,10133,9219,2015
23,10133,9219,2015
8,10135,9220,2015
494,10135,9220,2015
9,10135,1180,2015
494,10135,1180,2015
1891,10136,1698,2015
514,10136,1698,2015
504,10136,1698,2015
343,10136,3312,2015
514,10136,3312,2015
504,10136,3312,2015
169,10137,9221,2015
521,10137,9221,2015
504,10137,9221,2015
169,10137,9213,2015
16,10137,4576,2015
494,10137,4576,2015
504,10137,4576,2015
9,10137,1120,2015
494,10137,1120,2015
1,10140,1133,2015
540,10140,1133,2015
5,10140,3874,2015
552,10140,3874,2015
540,10140,3874,2015
5,10141,4214,2015
494,10141,4214,2015
169,10141,4214,2015
504,10141,4214,2015
199,10141,739,2015
193,10141,739,2015
504,10141,739,2015
5,10141,9222,2015
169,10141,9222,2015
169,10141,2905,2015
494,10141,2905,2015
504,10141,2905,2015
10,10142,5321,2015
10,10142,4110,2015
697,10144,1303,2015
269,10144,1303,2015
697,10144,9223,2015
269,10144,9223,2015
509,10144,9223,2015
222,10145,8843,2015
494,10145,8843,2015
11,10146,5961,2015
509,10146,5961,2015
169,10146,3556,2015
504,10146,3556,2015
94,10146,3559,2015
504,10146,3559,2015
390,10147,9225,2015
192,10148,9226,2015
923,10148,9226,2015
504,10148,9226,2015
509,10148,9226,2015
192,10148,3055,2015
504,10148,3055,2015
21,10148,859,2015
247,10149,4582,2015
170,10149,4582,2015
340,10150,9158,2015
359,10150,5048,2015
68,10151,9227,2015
617,10151,9228,2015
5,10153,9230,2015
337,10154,4069,2015
504,10154,4069,2015
546,10154,4069,2015
169,10154,4069,2015
16,10154,8844,2015
5,10154,8844,2015
546,10154,8844,2015
32,10155,5412,2015
617,10155,5412,2015
277,10156,6501,2015
250,10156,9232,2015
32,10158,1933,2015
21,10158,4854,2015
263,10159,4595,2015
285,10159,4595,2015
341,10159,1726,2015
308,10159,1726,2015
101,10160,5669,2015
617,10160,5669,2015
101,10160,1547,2015
617,10160,1547,2015
68,10160,1474,2015
617,10160,1474,2015
1871,10163,9046,2015
475,10163,9046,2015
3,10164,64,2015
341,10164,4042,2015
1885,10164,9235,2015
11,10165,8449,2015
51,10165,1625,2015
514,10165,1625,2015
494,10165,1625,2015
13,10166,1978,2015
504,10166,1978,2015
494,10166,1978,2015
255,10169,4221,2015
341,10169,2108,2015
38,10170,9236,2015
6,10171,2753,2015
255,10171,3834,2015
494,10171,3834,2015
178,10171,8713,2015
616,10172,522,2015
504,10172,522,2015
361,10172,4090,2015
504,10172,4090,2015
308,10173,9043,2015
280,10173,9043,2015
504,10173,9043,2015
36,10175,9238,2015
494,10175,9238,2015
46,10176,3910,2014
509,10177,9239,2014
340,10177,9239,2014
340,10177,414,2014
509,10177,414,2014
175,10177,1202,2014
509,10177,1202,2014
425,10178,9242,2014
11,10179,1175,2014
494,10179,1175,2014
295,10179,9243,2014
1100,10179,9244,2014
295,10179,9244,2014
106,10180,1074,2014
295,10181,1122,2014
16,10181,1122,2014
16,10181,912,2014
295,10181,912,2014
22,10182,4632,2014
494,10182,4632,2014
271,10183,4676,2014
504,10183,4676,2014
341,10183,2988,2014
504,10183,2988,2014
494,10184,4590,2014
10,10184,4590,2014
494,10184,91,2014
12,10184,91,2014
344,10185,9247,2014
17,10185,3522,2014
267,10185,2593,2014
344,10185,2593,2014
169,10188,6073,2014
504,10188,6073,2014
418,10188,8849,2014
17,10188,8849,2014
113,10189,4706,2014
217,10189,4706,2014
31,10191,4763,2014
31,10191,2303,2014
504,10191,2303,2014
31,10191,3075,2014
504,10191,3075,2014
11,10192,3997,2014
494,10192,3997,2014
11,10192,3903,2014
494,10192,3903,2014
1,10193,24,2014
1,10193,1669,2014
38,10195,891,2014
247,10195,891,2014
181,10198,8851,2014
101,10200,1716,2014
494,10200,1716,2014
31,10204,2303,2014
504,10204,2303,2014
31,10204,3075,2014
504,10204,3075,2014
411,10206,9248,2014
11,10207,9015,2014
448,10208,3316,2014
38,10209,1813,2014
617,10209,1813,2014
494,10209,1813,2014
38,10209,3449,2014
617,10209,3449,2014
494,10209,3449,2014
212,10210,9014,2014
49,10210,5751,2014
48,10210,801,2014
498,10211,1778,2014
504,10211,1778,2014
509,10211,1778,2014
510,10211,1778,2014
510,10211,4313,2014
346,10211,4313,2014
509,10211,4313,2014
2,10212,2032,2014
494,10212,2032,2014
26,10212,4384,2014
494,10212,4384,2014
48,10214,8854,2014
14,10216,9249,2014
10,10218,4610,2014
494,10218,4610,2014
504,10218,4610,2014
171,10220,9253,2014
577,10220,9253,2014
215,10220,1981,2014
3,10220,1981,2014
1875,10220,1981,2014
249,10222,6653,2014
193,10222,2283,2014
473,10222,2283,2014
6,10223,3497,2014
509,10223,3497,2014
216,10223,1699,2014
509,10223,1699,2014
2,10224,9255,2014
529,10224,9255,2014
19,10225,3154,2014
494,10225,3154,2014
504,10225,3154,2014
170,10225,4116,2014
504,10225,4116,2014
46,10226,9256,2014
357,10226,5700,2014
5,10227,3616,2014
272,10228,9257,2016
498,10228,9257,2016
502,10228,9258,2016
249,10228,4397,2016
175,10229,3709,2016
6,10229,2718,2016
11,10230,8732,2016
169,10231,2905,2016
173,10232,9259,2016
291,10232,9259,2016
22,10233,9261,2016
173,10233,237,2016
578,10235,9262,2016
16,10237,8607,2016
1896,10238,6652,2016
529,10238,6652,2016
4,10239,5763,2016
494,10239,5763,2016
521,10239,5763,2016
626,10240,8856,2016
3,10241,1736,2016
494,10241,1736,2016
496,10241,1771,2016
273,10241,1771,2016
504,10241,1771,2016
496,10241,3551,2016
504,10241,3551,2016
11,10242,8732,2016
1874,10242,9263,2016
171,10243,4462,2016
255,10243,4221,2016
170,10244,870,2016
252,10244,9047,2016
248,10244,9047,2016
170,10244,5826,2016
497,10244,5826,2016
383,10244,9264,2016
497,10244,9264,2016
337,10245,5787,2016
336,10245,5787,2016
337,10245,9265,2016
339,10245,9265,2016
432,10247,9267,2016
1851,10248,9268,2016
233,10248,9268,2016
114,10249,5754,2016
9,10251,6001,2016
494,10251,6001,2016
11,10251,5903,2016
494,10251,5903,2016
169,10252,9271,2016
494,10252,9271,2016
504,10252,9271,2016
169,10252,766,2016
504,10252,766,2016
2,10253,3391,2016
494,10253,3391,2016
548,10253,9272,2016
504,10253,9272,2016
38,10253,283,2016
504,10253,283,2016
